time_s,q_rad,q_dot,q_ddot,tau_joint_Nm,tau_motor_load_Nm,tau_motor_rotor_Nm,tau_motor_friction_Nm,tau_motor_total_Nm
1.748,0.5896547356242502,-0.3230343254628065,-1.7660724104140115,0.4259866074032216,0.007099776790053693,-0.04069030833593883,-0.02565236526488488,-0.007938166281000254
1.75,0.5890068693041797,-0.32729454392203094,-1.6298729033782138,0.4282369048086586,0.007137281746810977,-0.03755227169383405,-0.025984745169119652,-0.004430244777903422
1.752,0.5883504497696829,-0.33100978513901724,-1.466138070817692,0.43102631039850453,0.007183771839975076,-0.033779821151639626,-0.026274418922711974,-0.0003216303889525783
1.754,0.5876865595533428,-0.33407523930485405,-1.281633741378272,0.4342216000140366,0.00723702666690061,-0.029528841401355387,-0.02651329662942554,0.004221481894970767
1.756,0.5870164112053711,-0.33643665312197313,-1.0839383538817344,0.4376735508012936,0.00729455918002156,-0.024973939673435162,-0.026697228926779955,0.009017848433366352
1.758,0.5863413472936075,-0.3380960579091372,-0.8814429573274936,0.44121694144405804,0.0073536156907343005,-0.020308445736825453,-0.02682643794562888,0.013871607899537727
1.76,0.5856628404035202,-0.339117497706626,-0.6833512108904642,0.44467055239414743,0.007411175873235791,-0.0157444118989163,-0.026905954186714844,0.018572718161034337
1.762,0.5849824931382057,-0.3396327573812179,-0.49967938392404676,0.44783716609605406,0.007463952768267568,-0.011512613005610038,-0.02694606054274162,0.02289740030539915
1.764,0.5843020381183887,-0.3398470907312796,-0.34125635595822246,0.4505035672030942,0.007508392786718237,-0.007862546441277447,-0.02696274262127489,0.026608588966715682
1.766,0.5836233379824222,-0.34004494859188417,-0.21972361669782003,0.45244054278169327,0.007540675713028221,-0.005062432128717774,-0.026978141838803187,0.029456385423113636
1.768,0.5829432258296128,-0.3409834270162764,-0.09149179185598655,0.45450897266760637,0.007575149544460106,-0.0021079708843619303,-0.027051176337844495,0.03251835499794267
1.77,0.5822594145305803,-0.3418405244072824,0.07787200451289777,0.4573890434043849,0.007623150723406415,0.0017941709839771648,-0.027117867471743624,0.0365351891791272
1.772,0.5815737811292582,-0.34232217631730055,0.2766362478255644,0.46084976773041686,0.007680829462173615,0.006373699149901004,-0.027155340778943854,0.04120986939101847
1.774,0.5808881123257168,-0.34221502393411174,0.4936340626397566,0.46467127817179865,0.007744521302863311,0.011373328803219993,-0.027147004412551117,0.04626485451863442
1.776,0.5802041044761644,-0.34138243385802247,0.7182632226552812,0.4686448269033884,0.007810747115056473,0.01654878464997768,-0.02708222444207979,0.05144175620711394
1.778,0.5795233635929463,-0.33976051787894557,0.9404861507153726,0.4725727855964334,0.00787621309327389,0.021668800912482186,-0.026956004521029937,0.05650101852678602
1.78,0.5788474053445445,-0.33735415275359215,1.1508299188043054,0.4762686452552264,0.007937810754253772,0.0265151213292512,-0.026768674167286604,0.06122160625079158
1.782,0.5781776550555793,-0.33423299998252,1.3403862480478494,0.47955701604530676,0.007992616934088446,0.030882499155022454,-0.02652558697363674,0.06540070306274764
1.784,0.5775154477068073,-0.33052752558733456,1.5008115087156284,0.48227362711541555,0.008037893785256926,0.03457869716080808,-0.026236827540060195,0.0688534184861252
1.786,0.576862027935123,-0.3264250198877574,1.6243267202175389,0.4842653264151422,0.008071088773585703,0.0374244876338121,-0.025916923939699497,0.0714125003470973
1.788,0.5762123832003843,-0.32299419412505603,1.772227889487084,0.48674229867049745,0.00811237164450829,0.04083213057378242,-0.025649233157201377,0.07459373537549208
1.79,0.5755659811175663,-0.31978927091662257,1.9625931928048885,0.49006212507235847,0.008167702084539308,0.04521814716222464,-0.025399035557364537,0.07878488480412849
1.792,0.5749254818887076,-0.31641115488620564,2.17879636743217,0.4938974592901773,0.008231624321502954,0.05019946830563721,-0.025135179740375196,0.08356627236751536
1.794,0.5742932310790634,-0.3125710186319519,2.4061776305202898,0.4979596753486743,0.008299327922477905,0.05543833260718748,-0.024835066915308818,0.0885727274449742
1.796,0.5736712596171069,-0.3080764409710559,2.632043679115725,0.5019988670939886,0.00836664778489981,0.0606422863668263,-0.02448358159349485,0.09349251574522097
1.798,0.573061283794528,-0.3028175451845134,2.845667690153448,0.5058038476570044,0.00843006412761674,0.06556418358113544,-0.024072018620502823,0.098066266329255
1.8,0.5724647052662342,-0.2967531372617356,3.0382893204631216,0.5092021489244039,0.008486702482073397,0.07000218594347032,-0.023597012411835025,0.10208590083737874
1.802,0.5718826110503499,-0.2898968441452692,3.203114706765291,0.5120600210254174,0.008534333683756955,0.07379976284387231,-0.023059469465891474,0.10539356599352075
1.804,0.5713157735282175,-0.28230325197548467,3.335316465671866,0.5142824318413671,0.008571373864022786,0.0768456913690798,-0.02246350229394165,0.10788056752704424
1.806,0.5707646504443962,-0.2740540443352253,3.432033693688709,0.5158130665431693,0.008596884442386155,0.07907405630258786,-0.021815361539331345,0.10948630228430536
1.808,0.570222791096332,-0.2662109325379045,3.5659636003629487,0.5180868404119516,0.008634780673532527,0.08215980135236234,-0.021198451864636404,0.11199303389053128
1.81,0.569691419697697,-0.25895169775857885,3.7362186474800296,0.5210870415788106,0.00868478402631351,0.08608247763793989,-0.020626896536593137,0.11539415820084653
1.812,0.5691735708493485,-0.25182994613007037,3.923832579680152,0.5244402647102828,0.008740671078504713,0.09040510263583071,-0.020065646466386103,0.11921142018072152
1.814,0.5686717681812381,-0.24452172152881335,4.1130327097659745,0.5278359828003524,0.008797266380005874,0.09476427363300806,-0.01948918026732095,0.12305072028033488
1.816,0.5681880243524117,-0.2368029940502585,4.291239918703241,0.5310265464117292,0.008850442440195486,0.09887016772692267,-0.018879777505562724,0.1266003876726809
1.818,0.5677238410510086,-0.22852714848429678,4.449068655618817,0.5338271829502621,0.008897119715837702,0.10250654182545754,-0.018225773981345842,0.12962943552264108
1.82,0.5672802089942625,-0.2196024727906507,4.580326937801971,0.5361159959884256,0.008935266599807094,0.1055307326469574,-0.017519806514746477,0.13198580576151098
1.822,0.5668576079285013,-0.20996964657427863,4.682016350705425,0.5378339646494772,0.00896389941082462,0.107873656720253,-0.016757049523787572,0.1335946056548652
1.824,0.5664560066291465,-0.19957922956078789,4.7543320479406646,0.53898494305973,0.008983082384328833,0.10953981038455292,-0.015933443130387127,0.1344563358992689
1.826,0.5660748629007144,-0.18836915007185207,4.800662751286097,0.5396356598727831,0.008993927664546384,0.11060726978963169,-0.015043911691457844,0.13464510914563593
1.828,0.56570724442378,-0.1771042016704747,4.8932062979395425,0.5412107914565633,0.009020179857609388,0.11273947310452706,-0.014149082649020987,0.13590873561115743
1.83,0.5653558873472724,-0.16662321401305902,5.011599204273807,0.5433090626948339,0.009055151044913898,0.11546724566646853,-0.013315726317942294,0.13783812302932472
1.832,0.5650240626163213,-0.15658097518488878,5.133422045612662,0.5454888666367478,0.009091481110612464,0.11827404393091573,-0.012516573525580043,0.13988209856710826
1.834,0.5647140092843462,-0.1466857859015236,5.244680738087283,0.5474746969655399,0.009124578282758998,0.120837444205531,-0.011728509068172056,0.14169053155646205
1.836,0.5644273369020963,-0.13673072464806468,5.33531558951276,0.5490685080671945,0.00915114180111991,0.12292567118237399,-0.010935100110292417,0.14301191309378633
1.838,0.564165025517652,-0.12656591407498352,5.3992012993898015,0.550149714438967,0.009169161907316117,0.12439759793794103,-0.010124418128395176,0.14369117797365233
1.84,0.5639274256764235,-0.11607078739405785,5.434146958900158,0.5506751901877965,0.009177919836463275,0.12520274593305963,-0.00928684604717011,0.14366751181669302
1.842,0.5637142584211521,-0.10512635477418031,5.441896050914863,0.5506792686282399,0.009177987810470665,0.12538128501307846,-0.008412874501887721,0.14297214732543684
1.844,0.5635246152919091,-0.09358746973725696,5.428126449985257,0.5502737419824422,0.009171229033040703,0.1250640334076603,-0.007490889639368368,0.1417261520800694
1.846,0.5633569583260966,-0.08125509555405408,5.402450422349801,0.5496478611798258,0.00916079768633043,0.12447245773093943,-0.006504954526792837,0.1401382099440627
1.848,0.5632049136209536,-0.068465324336344,5.425361472954847,0.5499949349748493,0.009166582249580823,0.12500032833687968,-0.005481931266925891,0.1396488418533864
1.85,0.5630718805677173,-0.0564524695218922,5.463687138375377,0.5506605346267379,0.009177675577112299,0.1258833516681687,-0.0045206423099237465,0.13958166955520473
1.852,0.5629613169938222,-0.045129545032928764,5.489340416675901,0.551090964868397,0.009184849414473284,0.12647440320021278,-0.003614263154423374,0.13927351576910943
1.854,0.5628747212512134,-0.03429634868548681,5.492956608200501,0.5511018583790005,0.009185030972983342,0.12655772025293954,-0.002746868287063045,0.13848961951298594
1.856,0.562812950880005,-0.023804574324692407,5.469176087235439,0.5505876985343279,0.009176461642238797,0.12600981704990452,-0.0019066563691227613,0.13709293506126607
1.858,0.5627762226084807,-0.013529579980076756,5.416644302009246,0.5495218191931692,0.009158696986552821,0.12479948471829304,-0.0010837028255131077,0.13504188453035895
1.86,0.562764112353093,-0.0033421560207500534,5.338011774692518,0.5479564045865698,0.009132606743109497,0.12298779128891563,-0.00026770644807188704,0.13238810448009702
1.862,0.5627755552184637,0.006919706689249017,5.239934101398745,0.5460224893120098,0.00910037482186683,0.1207280816962271,0.0005542662941799848,0.12927419022391395
1.864,0.5628088454973839,0.01747904863581695,5.133071952183286,0.5439299584282317,0.009065499307137194,0.11826597777830292,0.0014000361513235582,0.12593144093411654
1.866,0.562861636670814,0.02864817349944815,5.032091071044903,0.5419675476402677,0.009032792460671128,0.11593937827687456,0.0022945617671366733,0.12267760897040901
1.868,0.562929008711996,0.04057350590940767,4.977232542524348,0.5409285799494373,0.009015476332490622,0.11467543777976098,0.0032494920568813214,0.12044142205537028
1.87,0.5630148156434078,0.05202858897869289,4.9234175083138325,0.5399231943196416,0.00899871990532736,0.11343553939155071,0.004166550124332389,0.11826770917254568
1.872,0.5631223558863349,0.06270836015255132,4.837888215908265,0.538305097180889,0.008971751619681483,0.11146494449452643,0.005021294303669374,0.11541540181053854
1.874,0.5632519329565365,0.07264542838315569,4.718747691811416,0.5360369380864187,0.008933948968106979,0.10871994681933503,0.005816341128785276,0.11183755465865673
1.8760000000000001,0.5634033281431204,0.08187053452526394,4.5673628791016085,0.5331456254383342,0.008885760423972237,0.10523204073450107,0.006554169292395538,0.10756363186607777
1.8780000000000001,0.5635758005085416,0.09043555874815579,4.388364637435018,0.529722326657764,0.008828705444296066,0.10110792124650282,0.007238955224035689,0.1026976714667632
1.8800000000000001,0.5637680868886031,0.09843652794763669,4.189647743041803,0.5259224684286707,0.008765374473811179,0.09652948399968315,0.007878405267605679,0.09741645320588865
1.8820000000000001,0.5639784018924558,0.1060366231578802,3.9823708887294345,0.5219657370097407,0.008699428950162345,0.09175382527632618,0.008485584177983781,0.09196767004850474
1.8840000000000001,0.5642044379025983,0.11348918696348442,3.7809566838814987,0.51813607860405,0.0086356013100675,0.08711324199662973,0.009080739461702137,0.08666810384499508
1.8860000000000001,0.5644433650748771,0.12116073091131296,3.6030916544573017,0.5147816997723155,0.008579694996205258,0.08301523171869624,0.009693119592315306,0.08190180712258618
1.8880000000000001,0.5646918892877154,0.12956243950497104,3.4690794882070577,0.5123023027056092,0.008538371711760152,0.07992759140829062,0.010363458339996624,0.07810250478005415
1.8900000000000001,0.5649543406159241,0.13791937145038258,3.3224883755830206,0.5095835660435902,0.008493059434059837,0.0765501321734328,0.01102986324903924,0.07401332835845341
1.8920000000000001,0.5652332984491252,0.14554950655624044,3.130699508137127,0.5059814381109339,0.008433023968515564,0.0721313166674794,0.011637977177645375,0.06892636345834958
1.8940000000000001,0.5655276919128264,0.1523041749207188,2.900405851447175,0.5016276839920834,0.008360461399868057,0.06682535081734292,0.012176036656896875,0.0630097755603141
1.8960000000000001,0.56583615938444,0.15808829014077008,2.640117546683996,0.4966898456204278,0.008278164093673797,0.06082830827559927,0.012636565339910895,0.05646990702936218
1.8980000000000001,0.5661570484932845,0.16287315861850749,2.360161910610003,0.4913712420568449,0.008189520700947415,0.054378130420454474,0.013017376003614214,0.04955027511778767
1.9000000000000001,0.5664884161205829,0.16670928886761582,2.0726834355776305,0.4859109697856452,0.008098516163094087,0.04775462635570861,0.013322573255683319,0.04253056926311938
1.9020000000000001,0.5668280283994641,0.1697392008196852,1.7916437895348167,0.4805839030206587,0.008009731717010977,0.04127947291088218,0.013563560186884229,0.035725644441008925
1.9040000000000001,0.5671733607149619,0.17221023513058298,1.5328218160181564,0.4757006940123222,0.007928344900205369,0.03531621464105832,0.013760050540184669,0.029484509001079018
1.9060000000000001,0.5675215977040157,0.17448736248688745,1.3138135341580153,0.4716077733461367,0.007860129555768945,0.030270263827000675,0.013941085000468263,0.024189308382301357
1.9080000000000001,0.5678707279068038,0.1772264919479689,1.141815047893516,0.46844621681008347,0.007807436946834724,0.02630741870346661,0.01415880163673078,0.019956054013570555
1.9100000000000001,0.568225694930829,0.1803679974377026,0.9509374777925359,0.464914878160675,0.007748581302677917,0.02190959948834003,0.014408435751035393,0.015249745039982552
1.9120000000000001,0.5685879577909183,0.18303511984904075,0.7148481372742594,0.4604933865527203,0.007674889775878672,0.01647010108279894,0.014620318556526611,0.009524672302150998
1.9140000000000001,0.5689554681952276,0.18495525818285263,0.44634885036523997,0.45543378409375496,0.007590563068229249,0.01028387751241513,0.014772827214170305,0.003101613366474073
1.9160000000000001,0.5693261759098189,0.18594609452942934,0.15825357917952942,0.4499883531622174,0.0074998058860369565,0.003646162464296358,0.014851514708564294,-0.00370554635823098
1.9180000000000001,0.5696980287586597,0.1859156796300494,-0.13661157608180474,0.44440961644952565,0.007406826940825427,-0.0031475307129247817,0.014849099409727704,-0.010589803181827059
1.92,0.5700689726236239,0.18486251843863122,-0.4254083771300827,0.43895033698353114,0.0073158389497255194,-0.009801409009077106,0.014765461897677934,-0.01725103195702952
1.922,0.5704369514444914,0.182875655683294,-0.6952864475886145,0.4338635181331826,0.007231058635553043,-0.01601939975244168,0.014607651770654385,-0.023395992887543023
1.924,0.5707999072189481,0.1801347614280333,-0.9333832729953997,0.42940240359420795,0.007156706726570133,-0.02150515060981401,0.014389904477533267,-0.02873834836077714
1.926,0.5711557800025858,0.1769102166342933,-1.1268242007986942,0.42582047735587547,0.0070970079559312576,-0.025962029586401914,0.014133665523880554,-0.03299868715435121
1.928,0.571503837528144,0.17375814902282438,-1.2775619408247962,0.4230785685715625,0.007051309476192708,-0.029435027116603306,0.013883115504333004,-0.036266833144743604
1.93,0.5718501949373641,0.1714216305893852,-1.4626892571777432,0.4196545067743478,0.006994241779572463,-0.033700360485375204,0.013697347218496225,-0.04040346592429896
1.932,0.5721941975692609,0.16905885661351627,-1.689503619465114,0.41540334659198275,0.006923389109866379,-0.03892616339247623,0.013509453705907283,-0.04551222798851713
1.934,0.5725331544338871,0.16629285844743613,-1.941186340514406,0.4106562241356212,0.006844270402260353,-0.04472493328545192,0.01328944729453042,-0.051170110177721995
1.936,0.5728646574473975,0.1628589907907365,-2.2026868962961146,0.4057094645748499,0.0067618244095808315,-0.05074990609066248,0.013016248652994116,-0.057004330334075766
1.938,0.5731865814320498,0.15859246787363923,-2.4607229259200096,0.4008245818582314,0.00668040969763719,-0.05669505621319702,0.01267669790245682,-0.06269134441801666
1.94,0.5734970841162047,0.15341589964042734,-2.7037802316388593,0.3962282784240067,0.006603804640400112,-0.06229509653695932,0.012264567638948095,-0.0679558595355073
1.942,0.5737946061343246,0.14732682793271756,-2.9221127788449053,0.39211244491069613,0.006535207415178269,-0.06732547842458662,0.011779580114933217,-0.07256985112434157
1.944,0.5740778710269754,0.14038526267286966,-3.107742696072961,0.38863415987555505,0.006477235997925918,-0.07160239171752103,0.011226428035849684,-0.07635158375544479
1.946,0.574345885240825,0.1327012180472973,-3.2544602749989338,0.38591568952810024,0.0064319281588016705,-0.07498276473597544,0.010613796730306912,-0.07916463330748068
1.948,0.5745988406869317,0.12455458282247078,-3.3678971656117938,0.3838456662428019,0.006397427770713365,-0.07759635069569573,0.00996394382430521,-0.08116286674928758
1.95,0.5748449327920955,0.11738049622193603,-3.543312272071745,0.3805436705430436,0.006342394509050727,-0.081637914748533,0.00939139719196154,-0.08468691743144381
1.952,0.575080329509067,0.11058360050413651,-3.7562572978827404,0.37649111537275903,0.006274851922879317,-0.08654416814321834,0.008848730840686263,-0.0891180470610253
1.954,0.5753018237182125,0.1037064950838642,-3.9866877453376333,0.37208265460662526,0.006201377576777088,-0.09185328565257908,0.008299453178629778,-0.09395136125443176
1.956,0.5755067318163659,0.09642154131500735,-4.217831094645987,0.36764852207643917,0.006127475367940653,-0.09717882842064356,0.007717387266740992,-0.0987687403194439
1.958,0.5756928937168277,0.08850779825407473,-4.436186803936465,0.3634545311287002,0.00605757551881167,-0.10220974396269616,0.007084850235728483,-0.10323701867961298
1.96,0.5758586728493648,0.07982795842374135,-4.631526309252081,0.35970207421315076,0.005995034570219179,-0.10671036616516795,0.006390826033659342,-0.10710615762860812
1.962,0.576002956160211,0.07030528357626697,-4.796893024554805,0.3565281225199367,0.005942135375332279,-0.11052041528574272,0.00562913474941276,-0.1102074146598232
1.964,0.5761251541120671,0.05990054045708937,-4.928602341723092,0.3540052256793964,0.005900087094656606,-0.11355499795330005,0.004796599163345781,-0.11245151002198923
1.966,0.5762252006841001,0.048588936568287666,-5.026241630552278,0.35214151153364126,0.005869025192227355,-0.11580460716792448,0.0038912082913796476,-0.11382679026707677
1.968,0.576303553371944,0.0363370559320908,-5.092670238755062,0.3508806859849951,0.005848011433083252,-0.11733512230091664,0.0029102779640761095,-0.1143973888319095
1.97,0.576365972700619,0.02604755136693498,-5.196834326383251,0.34886162110001395,0.005814360351666899,-0.11973506287987011,0.002086290907818475,-0.1160069934360217
1.972,0.5764076046919749,0.015549718626556708,-5.30099841399502,0.3468281071660443,0.005780468452767405,-0.12213500345844527,0.001245507365763675,-0.11760004237144155
1.974,0.576428032689675,0.0048435577109549,-5.405162501606791,0.3447798557795858,0.005746330929659763,-0.12453494403702046,0.00038796821416826687,-0.11917658132152897
1.976,0.5764268400373687,-0.006070931379870473,-5.509326589218561,0.34271657795145627,0.005711942965857604,-0.12693488461559566,-0.0004862801099918097,-0.12073666153974624
1.978,0.5764036100787053,-0.017193748645919327,-5.613490676830331,0.3406379840660741,0.005677299734434568,-0.12933482519417083,-0.001377185339171504,-0.12228034012056477
1.98,0.5763579261573348,-0.028524894087191773,-5.7176547644421,0.3385437838403756,0.0056423963973395936,-0.131734765772746,-0.0022846891033157448,-0.12380768027209066
1.982,0.5762893716169065,-0.04006436770368773,-5.821818852053869,0.3364336862820624,0.00560722810470104,-0.13413470635132113,-0.003208726656296217,-0.12531875159032388
1.984,0.5761975298010699,-0.05181216949540725,-5.925982939665639,0.33430739964719836,0.005571789994119973,-0.13653464692989634,-0.004149226601227972,-0.1268136303345484
1.986,0.5760819840534747,-0.06376829946235031,-6.030147027277409,0.3321646313971688,0.005536077189952813,-0.1389345875084715,-0.0051061106152015335,-0.12829239970331718
1.988,0.5759423177177704,-0.07593275760451687,-6.134311114889179,0.3300050881550194,0.005500084802583656,-0.1413345280870467,-0.006079293174000544,-0.12975515011046249
1.99,0.5757781141376065,-0.08830554392190705,-6.23847520250095,0.3278284756611936,0.00546380792768656,-0.1437344686656219,-0.00706868127740941,-0.13120197946052592
1.992,0.5755889566566326,-0.10088665841452064,-6.342639290112718,0.3256344987286869,0.005427241645478115,-0.14613440924419704,-0.008074174175750053,-0.1326329934229689
1.994,0.5753744286184982,-0.1136761010823579,-6.446803377724487,0.32342286119763497,0.005390381019960583,-0.1485343498227722,-0.009095663098321792,-0.1340483057044898
1.996,0.575134113366853,-0.1266738719254186,-6.5509674653362575,0.3211932658893595,0.005353221098155991,-0.15093429040134737,-0.010133030984452502,-0.13544803831873886
1.998,0.5748675942453464,-0.13987997094370294,-6.655131552948028,0.31894541455988873,0.005315756909331479,-0.15333423097992258,-0.011186152217903875,-0.13683232185268723
