time_s,qd_rad,tau_Nm
0.53,0.48567034889301963,1.410888710481656
0.535,0.48400546599843464,1.4064349644260614
0.54,0.48234058310384964,1.401976662589006
0.545,0.4806757002092647,1.3975145842558714
0.55,0.4790108173146797,1.3930492895987856
0.555,0.4773459344200947,1.3885811196765916
0.56,0.47551318687128996,1.3836591396276183
0.5650000000000001,0.4736804393224852,1.37873349795164
0.5700000000000001,0.47184769177368047,1.3738038825128183
0.5750000000000001,0.47001494422487566,1.3688697620668477
0.58,0.46818219667607097,1.3639303862608985
0.585,0.46634944912726617,1.3589839440345193
0.59,0.4645167015784614,1.3540325162295004
0.595,0.4626839540296567,1.3490765627154233
0.6,0.4608512064808519,1.3441164199426212
0.605,0.4590184589320471,1.3391523009421227
0.61,0.4570997480526464,1.3339511536095865
0.615,0.4551724408401861,1.3287223197794122
0.62,0.4532451336277258,1.3234889375167433
0.625,0.45131782641526547,1.3182507289005063
0.63,0.4493905192028052,1.3130072925933625
0.635,0.4474632119903449,1.30775783466959
0.64,0.4455359047778846,1.3025032674179908
0.645,0.44360859756542426,1.2972438560182284
0.65,0.44168129035296394,1.2919797376429587
0.655,0.4397539831405037,1.286711005617662
0.66,0.4377991819261525,1.2813624477335712
0.665,0.4358382709336034,1.2759924545995913
0.67,0.43387735994105425,1.2706176986103135
0.675,0.4319164489485051,1.265238098746969
0.68,0.4299555379559561,1.259853530144502
0.685,0.42799462696340695,1.2544639552448587
0.6900000000000001,0.4260337159708578,1.2490695985455411
0.6950000000000001,0.4240728049783087,1.2436704498912623
0.7000000000000001,0.42211189398575955,1.2382664633739775
0.705,0.4201509829932104,1.2328576171488141
0.71,0.41820346838068373,1.2274809141498273
0.715,0.41626097741066537,1.2221133312640156
0.72,0.414318486440647,1.2167410550465134
0.725,0.41237599547062864,1.2113641593218287
0.73,0.4104335045006103,1.2059827419765787
0.735,0.408491013530592,1.200597353180477
0.74,0.4065485225605736,1.1952078993767294
0.745,0.40460603159055525,1.1898140050667236
0.75,0.4026635406205369,1.184415433673887
0.755,0.4007210496505185,1.1790120383610954
0.76,0.3988222984036147,1.1737255894427745
0.765,0.39694854128420487,1.1685041591254284
0.77,0.395074784164795,1.1632783081337548
0.775,0.3932010270453852,1.158048246492631
0.78,0.39132726992597533,1.1528142739637832
0.785,0.3894535128065655,1.1475773426162383
0.79,0.3875797556871557,1.1423373207018328
0.795,0.38570599856774584,1.1370934381065918
0.8,0.383832241448336,1.1318453069456114
0.805,0.38195848432892615,1.1265926768652426
0.81,0.3801421897694141,1.1214967166710004
0.8150000000000001,0.3783737806764836,1.1165309025308507
0.8200000000000001,0.37660537158355306,1.1115610903971573
0.8250000000000001,0.37483696249062254,1.106587577093407
0.8300000000000001,0.373068553397692,1.1016107969711968
0.835,0.37130014430476144,1.0966318199774394
0.84,0.36953173521183097,1.0916506792379284
0.845,0.36776332611890045,1.0866663304855082
0.85,0.3659949170259699,1.0816783443721933
0.855,0.36422650793303935,1.0766864376603535
0.86,0.36250897285283695,1.0718342461648953
0.865,0.36085248658790825,1.0671508315675968
0.87,0.35919600032297966,1.0624639309433435
0.875,0.35753951405805096,1.057773842707946
0.88,0.3558830277931223,1.0530810113849436
0.885,0.35422654152819366,1.0483863510318079
0.89,0.35257005526326496,1.043690107011024
0.895,0.35091356899833637,1.038991204001123
0.9,0.34925708273340766,1.0342892829588248
0.905,0.347600596468479,1.0295841034382918
0.91,0.3459771458836847,1.0249694766031106
0.915,0.34441150773912566,1.0205160530615938
0.92,0.3428458695945666,1.0160596590497588
0.925,0.3412802314500075,1.0116005264967962
0.93,0.33971459330544845,1.0071390059276224
0.935,0.3381489551608894,1.0026757055495825
0.9400000000000001,0.33658331701633026,0.9982109399193909
0.9450000000000001,0.3350176788717712,0.9937438665407415
0.9500000000000001,0.3334520407272122,0.9892742769172004
0.9550000000000001,0.33188640258265306,0.9848020305562608
0.96,0.3303349711540473,0.980367672749009
0.965,0.32882142430131694,0.976038995151155
0.97,0.32730787744858664,0.9717078034517946
0.975,0.32579433059585633,0.9673742281135387
0.98,0.324280783743126,0.9630384676020539
0.985,0.32276723689039566,0.9587008030137406
0.99,0.3212536900376653,0.9543613847846737
0.995,0.319740143184935,0.9500198056368985
1.0,0.3182265963322047,0.945676039922393
1.0050000000000001,0.3167130494794744,0.9413300727251012
1.01,0.31520099674179425,0.93698619328627
1.0150000000000001,0.3136956675218403,0.9326594488461789
1.02,0.31219033830188636,0.9283305456401473
1.025,0.3106850090819324,0.9239995115181838
1.03,0.30917967986197853,0.9196663850620442
1.035,0.3076743506420246,0.9153311962434741
1.04,0.30616902142207064,0.9109937979406787
1.045,0.3046636922021167,0.9066542592336668
1.05,0.30315836298216275,0.9023126866638972
1.055,0.30165303376220887,0.8979691584096086
1.06,0.3001457289223114,0.8936180200068119
1.065,0.2986186678829789,0.8892079223537387
1.07,0.2970916068436464,0.8847958749282271
1.075,0.2955645458043139,0.8803818428885658
1.08,0.2940374847649814,0.8759657630299786
1.085,0.29251042372564895,0.8715475437846003
1.09,0.29098336268631647,0.8671267323863078
1.095,0.28945630164698394,0.8627037523770301
1.1,0.28792924060765146,0.8582787850379666
1.105,0.2864021795683189,0.8538519628068975
1.11,0.2848751185289865,0.849423369278163
1.115,0.28331063634901077,0.8448844447151213
1.12,0.281746154169035,0.8403436720218456
1.125,0.28018167198905924,0.8358009890410228
1.1300000000000001,0.2786171898090835,0.831256284772265
1.135,0.27705270762910783,0.8267093993720823
1.1400000000000001,0.2754882254491321,0.8221597284572677
1.145,0.2739237432691563,0.8176078473717565
1.1500000000000001,0.27235926108918057,0.8130539756555021
1.155,0.27079477890920484,0.8084982748178552
1.16,0.26923029672922916,0.8039408483375383
1.165,0.2676253969691727,0.7992639304813438
1.17,0.2660164554511082,0.7945734313920946
1.175,0.2644075139330436,0.7898810574128894
1.18,0.2627985724149791,0.7851866808795079
1.185,0.2611896308969146,0.7804901160975227
1.19,0.25958068937885015,0.7757911129880692
1.195,0.2579717478607856,0.7710900580707745
1.2,0.2563628063427211,0.7663870068973746
1.205,0.25475386482465656,0.7616819744196154
1.21,0.25314492330659205,0.7569749745588789
1.215,0.2515353327524669,0.7522641202515837
1.22,0.24992559796810604,0.7475508993600793
1.225,0.24831586318374516,0.7428357447694864
1.23,0.24670612839938427,0.7381186662974784
1.235,0.2450963936150234,0.733399672731217
1.24,0.24348665883066253,0.7286786475227223
1.245,0.2418769240463017,0.723955636380519
1.25,0.24026718926194077,0.7192307389319077
1.2550000000000001,0.23865745447757994,0.7145040306078316
1.26,0.2370477196932191,0.7097755640548848
1.2650000000000001,0.23542528808195792,0.7050080521119252
1.27,0.2337980951606092,0.7002247907037816
1.2750000000000001,0.23217090223926037,0.695439752959663
1.28,0.23054370931791165,0.6906529007920261
1.285,0.22891651639656294,0.6858641733290262
1.29,0.22728932347521413,0.6810736476875329
1.295,0.22566213055386541,0.6762814282947888
1.3,0.22403493763251658,0.6714874443048741
1.305,0.22240774471116787,0.6666916119481684
1.31,0.22078055178981915,0.6618938811455402
1.315,0.21916978068712606,0.6571426825659413
1.32,0.2175683934808077,0.652417315118105
1.325,0.21596700627448928,0.6476901551561545
1.33,0.21436561906817095,0.64296128676692
1.335,0.21276423186185262,0.6382308277272725
1.34,0.2111628446555342,0.6334990760266844
1.345,0.20956145744921587,0.6287659723373348
1.35,0.20796007024289745,0.6240312952890061
1.355,0.20635868303657912,0.6192949512025645
1.36,0.20475729583026075,0.6145568822196121
1.365,0.20317087486001503,0.609861370831165
1.37,0.20159692575316332,0.60520108763059
1.375,0.20002297664631152,0.600539173288548
1.3800000000000001,0.1984490275394598,0.5958757126146004
1.385,0.196875078432608,0.5912108262386262
1.3900000000000001,0.19530112932575627,0.5865448145542296
1.395,0.19372718021890456,0.5818777022254109
1.4000000000000001,0.19215323111205274,0.5772092078999724
1.405,0.19057928200520102,0.5725392145548541
1.41,0.18900533289834923,0.5678676473939449
1.415,0.1874460865850571,0.5632381341138039
1.42,0.18590448362403653,0.5586594575347099
1.425,0.18436288066301587,0.5540792920660526
1.43,0.1828212777019953,0.549497731119504
1.435,0.18127967474097464,0.5449149103332726
1.44,0.17973807177995407,0.5403311136401181
1.445,0.1781964688189335,0.5357464336075389
1.45,0.17665486585791285,0.5311605475300203
1.455,0.17511326289689227,0.5265733443288083
1.46,0.1735716599358716,0.5219847518197629
1.465,0.1720408910675025,0.5174269989567246
1.47,0.17052908186127352,0.5129243199794749
1.475,0.16901727265504446,0.5084203148837367
1.48,0.16750546344881548,0.5039150664428227
1.485,0.1659936542425864,0.4994086963243148
1.49,0.16448184503635743,0.49490143447996054
1.495,0.16297003583012845,0.49039343992037315
1.5,0.16145822662389936,0.48588439392461963
1.5050000000000001,0.15994641741767038,0.48137419731735903
1.51,0.1584346082114413,0.4768627848497474
1.5150000000000001,0.1569298866896606,0.47237128421925056
1.52,0.15544406565974178,0.46793498636911557
1.5250000000000001,0.15395824462982305,0.4634975166985279
1.53,0.15247242359990432,0.45905894514127127
1.5350000000000001,0.15098660256998553,0.454619375557348
1.54,0.1495007815400668,0.45017895974955136
1.545,0.14801496051014798,0.4457378038191108
1.55,0.14652913948022928,0.44129568814513065
1.555,0.14504331845031054,0.4368525884275016
1.56,0.14355749742039173,0.4324084906471003
1.565,0.1420731080853163,0.427967674709258
1.57,0.14059516137703568,0.4235451457802239
1.575,0.13911721466875515,0.4191216482398038
1.58,0.1376392679604746,0.4146972090373198
1.585,0.136161321252194,0.4102718654029295
1.59,0.13468337454391344,0.4058456760875364
1.595,0.13320542783563283,0.40141878024284294
1.6,0.13172748112735227,0.39699105177934746
1.605,0.13024953441907175,0.3925624441693654
1.61,0.1287715877107911,0.3881329273723411
1.615,0.12729478908135042,0.38370592978247414
1.62,0.12582947124030824,0.3793124395969349
1.625,0.12436415339926611,0.37491806303406566
1.6300000000000001,0.12289883555822399,0.37052283575553047
1.635,0.12143351771718179,0.3661268099099564
1.6400000000000001,0.11996819987613967,0.36173005413291404
1.645,0.11850288203509748,0.3573328611448915
1.6500000000000001,0.11703756419405537,0.3529349917401816
1.655,0.11557224635301325,0.34853634939145683
1.6600000000000001,0.11410692851197105,0.3441368678504229
1.665,0.11264161067092893,0.33973651114779957
1.67,0.11119948748565678,0.33540494563719936
1.675,0.10975736430038471,0.3310725463324641
1.68,0.10831524111511265,0.3267393676594346
1.685,0.10687311792984051,0.32240549432279014
1.69,0.10543099474456845,0.31807104130602976
1.695,0.1039888715592963,0.3137361537998864
1.7,0.10254674837402425,0.309400613774945
1.705,0.1011046251887521,0.3050644302856007
1.71,0.09966250200348004,0.30072761237709167
1.715,0.09822037881820797,0.29639016908547855
1.72,0.09677824832299377,0.29205208744699723
1.725,0.09533611709678542,0.2877133962644478
1.73,0.09389398587057701,0.283374106745151
1.735,0.09245185464436868,0.27903422788842425
1.74,0.09100972341816034,0.2746937686843132
1.745,0.08956759219195193,0.27035293745909
1.75,0.0881254609657436,0.2660116679999452
1.7550000000000001,0.08668332973953519,0.26166984973611906
1.76,0.08524119851332684,0.2573274045767827
1.7650000000000001,0.08379906728711851,0.2529842869181743
1.77,0.08237729778141661,0.2487018175050003
1.7750000000000001,0.08096005310249402,0.24443232754051647
1.78,0.07954280842357134,0.2401622402979258
1.7850000000000001,0.07812556374464874,0.23589163966173868
1.79,0.07670831906572614,0.23162064200336946
1.795,0.07529107438680348,0.22734974769233599
1.8,0.07387382970788088,0.22307871345156086
1.805,0.0724565850289582,0.21880726043342555
1.81,0.0710393403500356,0.21453521853393887
1.815,0.06962209567111301,0.2102624820937145
1.82,0.06824075535208858,0.2060972769794295
1.825,0.06687287916802609,0.2019719837124
1.83,0.06550500298396351,0.197846092847725
1.835,0.06413712679990101,0.19371975563793678
1.84,0.06276925061583843,0.18959318777998202
1.845,0.06140137443177593,0.18546694312802944
1.85,0.06003349824771343,0.18134074916134005
1.855,0.058665622063650856,0.1772142602076322
1.86,0.05729774587958836,0.17308731976131841
1.865,0.05592986969552578,0.16895982866678338
1.87,0.05458995132092324,0.16491612069309358
1.875,0.05326600883744067,0.1609200661802961
1.8800000000000001,0.051942066353958025,0.15692352627658107
1.885,0.05061812387047546,0.15292663050535396
1.8900000000000001,0.04929418138699282,0.14892956573985416
1.895,0.04797023890351025,0.14493284948749297
1.9000000000000001,0.04664629642002768,0.14093637265193637
1.905,0.045322353936545046,0.13693972165717655
