t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
3.242,39.142349,714.8995,-386.319527,39.142349,-386.319527,-20.033569,46.05,59.175918,668.8495,-12.56147,0.523271,-12.038199,-20.16167,-32.199869,0,0.402498,0.39516,-18235,614
3.244,40.552795,695.19775,-400.240073,40.552795,-400.240073,-19.127197,47.55,59.679992,647.64775,-13.014107,0.538937,-12.47517,-20.14562,-32.620789,0,0.40776,0.40584,-17410,634
3.246,41.92314,674.80875,-413.764839,41.92314,-413.764839,-18.226318,49.35,60.149458,625.45875,-13.453875,0.553846,-12.900029,-20.113617,-33.013647,0,0.412671,0.412248,-16590,658
3.248,43.25203,653.75225,-426.880452,43.25203,-426.880452,-17.391357,50.7,60.643387,603.05225,-13.880339,0.568,-13.312339,-20.086501,-33.398839,0,0.417485,0.410112,-15830,676
3.25,44.538149,632.049,-439.573941,44.538149,-439.573941,-16.222412,52.425,60.760561,579.624,-14.293077,0.581409,-13.711669,-19.953617,-33.665285,0,0.420816,0.417588,-14766,699
3.252,45.780226,609.72125,-451.832755,45.780226,-451.832755,-15.140259,54.3,60.920485,555.42125,-14.691682,0.59408,-14.097602,-19.826517,-33.924119,0,0.424051,0.41652,-13781,724
3.254,46.977034,586.7905,-463.644772,46.977034,-463.644772,-14.076782,55.875,61.053816,530.9155,-15.075758,0.606025,-14.469733,-19.690341,-34.160074,0,0.427001,0.426132,-12813,745
3.256,48.127388,563.279,-474.99831,48.127388,-474.99831,-12.893555,56.325,61.020943,506.954,-15.444927,0.617258,-14.827669,-19.514452,-34.342121,0,0.429277,0.433608,-11736,751
3.258,49.23015,539.211,-485.882144,49.23015,-485.882144,-11.82019,58.125,61.05034,481.086,-15.798823,0.627792,-15.171031,-19.341556,-34.512587,0,0.431407,0.428268,-10759,775
3.26,50.284232,514.60975,-496.285511,50.284232,-496.285511,-10.654541,58.65,60.938773,455.95975,-16.137097,0.637644,-15.499452,-19.136933,-34.636386,0,0.432955,0.4272,-9698,782
3.262,51.288589,489.4995,-506.198122,51.288589,-506.198122,-9.401001,60.975,60.68959,428.5245,-16.459413,0.646831,-15.812582,-18.880163,-34.692745,0,0.433659,0.431472,-8557,813
3.264,52.24223,463.90525,-515.610177,52.24223,-515.610177,-8.145264,60.45,60.387494,403.45525,-16.765453,0.655369,-16.110083,-18.626058,-34.736141,0,0.434202,0.423996,-7414,806
3.266,53.14421,437.85225,-524.512368,53.14421,-524.512368,-6.966431,62.925,60.110641,374.92725,-17.054914,0.663278,-16.391636,-18.354415,-34.746051,0,0.434326,0.433608,-6341,839
3.268,53.993639,411.36625,-532.895891,53.993639,-532.895891,-5.677734,61.8,59.671373,349.56625,-17.327511,0.670576,-16.656934,-18.062362,-34.719296,0,0.433991,0.438948,-5168,824
3.27,54.789675,384.47325,-540.752457,54.789675,-540.752457,-4.626343,63.375,59.416018,321.09825,-17.582973,0.677282,-16.905691,-17.796766,-34.702457,0,0.433781,0.433608,-4211,845
3.272,55.531532,357.2005,-548.074297,55.531532,-548.074297,-3.364014,64.125,58.895546,293.0755,-17.821048,0.683414,-17.137634,-17.464871,-34.602505,0,0.432531,0.433608,-3062,855
3.274,56.218477,329.5745,-554.854171,56.218477,-554.854171,-2.144531,63.975,58.363008,265.5995,-18.041501,0.688989,-17.352512,-17.133634,-34.486146,0,0.431077,0.43254,-1952,853
3.276,56.84983,301.6225,-561.085374,56.84983,-561.085374,-0.796509,63.525,57.646339,238.0975,-18.244113,0.694026,-17.550087,-16.75401,-34.304097,0,0.428801,0.429336,-725,847
3.278,57.424967,273.372,-566.761744,57.424967,-566.761744,0.407593,63.45,57.017374,209.922,-18.428684,0.698541,-17.730143,-16.392646,-34.122789,0,0.426535,0.434676,371,846
3.28,57.943318,244.85125,-571.877668,57.943318,-571.877668,1.640259,64.575,56.303059,180.27625,-18.595033,0.70255,-17.892482,-15.998672,-33.891154,0,0.423639,0.425064,1493,861
3.282,58.404372,216.0885,-576.428088,58.404372,-576.428088,2.719116,63.9,55.685256,152.1885,-18.742993,0.706068,-18.036925,-15.640842,-33.677767,0,0.420972,0.423996,2475,852
3.284,58.807672,187.112,-580.408504,58.807672,-580.408504,3.797974,63.675,55.009698,123.437,-18.872419,0.709107,-18.163312,-15.263258,-33.42657,0,0.417832,0.418656,3457,849
3.286,59.15282,157.95075,-583.81498,59.15282,-583.81498,4.903198,64.2,54.249622,93.75075,-18.983183,0.711681,-18.271502,-14.857021,-33.128524,0,0.414107,0.414384,4463,856
3.288,59.439475,128.633,-586.644146,59.439475,-586.644146,6.054565,64.125,53.38491,64.508,-19.075176,0.713798,-18.361377,-14.426487,-32.787865,0,0.409848,0.413316,5511,855
3.29,59.667352,99.188,-588.893206,59.667352,-588.893206,7.450928,64.5,52.216424,34.688,-19.148306,0.715469,-18.432837,-13.912396,-32.345232,0,0.404315,0.407976,6782,860
3.292,59.836227,69.64525,-590.559936,59.836227,-590.559936,8.71106,62.475,51.125167,7.17025,-19.2025,0.7167,-18.485801,-13.434595,-31.920396,0,0.399005,0.41118,7929,833
3.294,59.945933,40.0335,-591.642687,59.945933,-591.642687,9.958008,62.025,49.987925,-21.9915,-19.237707,0.717496,-18.520211,-12.933279,-31.45349,0,0.393169,0.4005,9064,827
3.296,59.996361,10.382,-592.140388,59.996361,-592.140388,11.09729,61.05,48.899071,-50.668,-19.25389,0.717861,-18.536029,-12.448017,-30.984046,0,0.387301,0.386616,10101,814
3.298,59.987461,-19.27975,-592.052549,59.987461,-592.052549,12.36731,59.775,47.620151,-79.05475,-19.251034,0.717797,-18.533237,-11.91502,-30.448257,0,0.380603,0.390888,11257,797
3.3,59.919242,-48.9225,-591.379254,59.919242,-591.379254,13.376953,58.95,46.542289,-107.8725,-19.229141,0.717303,-18.511839,-11.431651,-29.943489,0,0.374294,0.37914,12176,786
3.302,59.791771,-78.51675,-590.121171,59.791771,-590.121171,14.512939,59.025,45.278832,-137.54175,-19.188234,0.716376,-18.471857,-10.893748,-29.365605,0,0.36707,0.370596,13210,787
3.304,59.605175,-108.03325,-588.279543,59.605175,-588.279543,15.491821,57.525,44.113354,-165.55825,-19.128352,0.715014,-18.413338,-10.393034,-28.806372,0,0.36008,0.3738,14101,767
3.306,59.359638,-137.443,-585.856191,59.359638,-585.856191,16.516846,56.775,42.842792,-194.218,-19.049555,0.71321,-18.336344,-9.860319,-28.196664,0,0.352458,0.360984,15034,757
3.308,59.055403,-166.71675,-582.853512,59.055403,-582.853512,17.402344,55.35,41.653059,-222.06675,-18.95192,0.710957,-18.240963,-9.354427,-27.59539,0,0.344942,0.348168,15840,738
3.31,58.692771,-195.82575,-579.274475,58.692771,-579.274475,18.312012,52.5,40.380759,-248.32575,-18.835545,0.708245,-18.1273,-8.838017,-26.965317,0,0.337066,0.339624,16668,700
3.312,58.2721,-224.741,-575.122619,58.2721,-575.122619,19.429321,51.675,38.842779,-276.416,-18.700545,0.705063,-17.995481,-8.239268,-26.234749,0,0.327934,0.338556,17685,689
3.314,57.793807,-253.43425,-570.40205,57.793807,-570.40205,20.390625,49.425,37.403182,-302.85925,-18.547052,0.7014,-17.845652,-7.677774,-25.523426,0,0.319043,0.326808,18560,659
3.316,57.258363,-281.87675,-565.117435,57.258363,-565.117435,21.372803,47.625,35.88556,-329.50175,-18.375218,0.697241,-17.677978,-7.094462,-24.772439,0,0.309655,0.322536,19454,635
3.318,56.6663,-310.0405,-559.274,56.6663,-559.274,22.246216,46.65,34.420084,-356.6905,-18.185215,0.692571,-17.492644,-6.520988,-24.013632,0,0.30017,0.30972,20249,622
3.32,56.018201,-337.89775,-552.877525,56.018201,-552.877525,23.017456,44.475,33.000745,-382.37275,-17.977229,0.687374,-17.289855,-5.970109,-23.259964,0,0.29075,0.297972,20951,593
3.322,55.314709,-365.42075,-545.934333,55.314709,-545.934333,23.811768,42.3,31.502941,-407.72075,-17.751465,0.681633,-17.069832,-5.401023,-22.470855,0,0.280886,0.290496,21674,564
3.324,54.556518,-392.5825,-538.45129,54.556518,-538.45129,24.57312,40.8,29.983398,-433.3825,-17.508149,0.675331,-16.832817,-4.824055,-21.656872,0,0.270711,0.28302,22367,544
3.326,53.744379,-419.356,-530.435797,53.744379,-530.435797,25.263062,39.225,28.481317,-458.581,-17.247519,0.66845,-16.579069,-4.254892,-20.833961,0,0.260425,0.271272,22995,523
3.328,52.879094,-445.71475,-521.89578,52.879094,-521.89578,25.945312,36.075,26.933782,-481.78975,-16.969834,0.660971,-16.308863,-3.687721,-19.996584,0,0.249957,0.264864,23616,481
3.33,51.96152,-471.63275,-512.839683,51.96152,-512.839683,26.592407,35.4,25.369113,-507.03275,-16.675368,0.652875,-16.022493,-3.101862,-19.124355,0,0.239054,0.249912,24205,472
3.332,50.992563,-497.0845,-503.276461,50.992563,-503.276461,27.229614,33.6,23.762949,-530.6845,-16.364413,0.644144,-15.720269,-2.516249,-18.236518,0,0.227956,0.239232,24785,448
3.334,49.973182,-522.04475,-493.215571,49.973182,-493.215571,27.839355,29.55,22.133827,-551.59475,-16.037275,0.634759,-15.402516,-1.943764,-17.34628,0,0.216829,0.22428,25340,394
3.336,48.904384,-546.4885,-482.666963,48.904384,-482.666963,28.380981,27.075,20.523403,-573.5635,-15.694279,0.624704,-15.069575,-1.368786,-16.438361,0,0.20548,0.214668,25833,361
3.338,47.787228,-570.392,-471.641066,47.787228,-471.641066,28.861084,26.175,18.926144,-596.567,-15.335764,0.613962,-14.721802,-0.79003,-15.511831,0,0.193898,0.205056,26270,349
3.34,46.622816,-593.73175,-460.148784,46.622816,-460.148784,29.338989,24.9,17.283827,-618.63175,-14.962084,0.602517,-14.359567,-0.206031,-14.565598,0,0.18207,0.19224,26705,332
3.342,45.412301,-616.484,-448.201482,45.412301,-448.201482,29.720215,22.35,15.692086,-638.834,-14.573608,0.590355,-13.983253,0.351724,-13.631529,0,0.170394,0.18156,27052,298
3.344,44.15688,-638.6265,-435.810972,44.15688,-435.810972,30.099243,18.45,14.057637,-657.0765,-14.170722,0.577464,-13.593257,0.906979,-12.686279,0,0.158578,0.175152,27397,246
3.346,42.857795,-660.13775,-422.989509,42.857795,-422.989509,30.405762,16.95,12.452033,-677.08775,-13.753822,0.563833,-13.189989,1.46703,-11.72296,0,0.146537,0.1602,27676,226
3.348,41.516329,-680.9965,-409.74977,41.516329,-409.74977,30.703491,15.375,10.812838,-696.3715,-13.323322,0.549452,-12.773869,2.030796,-10.743074,0,0.134288,0.150588,27947,205
3.35,40.133809,-701.1815,-396.104847,40.133809,-396.104847,30.977051,12.525,9.156758,-713.7065,-12.879647,0.534317,-12.34533,2.585378,-9.759952,0,0.121999,0.139908,28196,167
3.352,38.711603,-720.673,-382.068234,38.711603,-382.068234,31.215454,11.025,7.496149,-731.698,-12.423236,0.518423,-11.904813,3.145728,-8.759085,0,0.109489,0.120684,28413,147
3.354,37.251117,-739.45225,-367.653811,37.251117,-367.653811,31.4198,9.525,5.831317,-748.97725,-11.95454,0.501768,-11.452772,3.702212,-7.75056,0,0.096882,0.110004,28599,127
3.356,35.753794,-757.5,-352.875831,35.753794,-352.875831,31.584595,8.175,4.169199,-765.675,-11.474023,0.484355,-10.989668,4.253926,-6.735742,0,0.084197,0.095052,28749,109
3.358,34.221117,-774.79875,-337.748907,34.221117,-337.748907,31.729614,5.7,2.491503,-780.49875,-10.98216,0.466189,-10.515971,4.796635,-5.719336,0,0.071492,0.08544,28881,76
3.36,32.654599,-791.3315,-322.287999,32.654599,-322.287999,31.827393,4.2,0.827206,-795.5315,-10.479437,0.447277,-10.03216,5.337295,-4.694865,0,0.058686,0.073692,28970,56
3.362,31.055791,-807.0815,-306.508394,31.055791,-306.508394,31.906494,2.85,-0.850703,-809.9315,-9.966351,0.42763,-9.538721,5.877102,-3.661619,0,0.04577,0.05874,29042,38
3.364,29.426273,-822.0335,-290.425697,29.426273,-290.425697,31.952637,1.8,-2.526364,-823.8335,-9.44341,0.407263,-9.036147,6.412843,-2.623303,0,0.032791,0.045924,29084,24
3.366,27.767657,-836.1725,-274.05581,27.767657,-274.05581,31.979004,0.45,-4.211347,-836.6225,-8.911131,0.386195,-8.524936,6.943255,-1.581681,0,0.019771,0.033108,29108,6
3.368,26.081583,-849.485,-257.414922,26.081583,-257.414922,31.981201,-0.375,-5.899618,-849.11,-8.37004,0.364446,-8.005594,7.472423,-0.533171,0,0.006665,0.020292,29110,-5
3.37,24.369717,-861.95725,-240.519488,24.369717,-240.519488,31.976807,-0.3,-7.60709,-861.65725,-7.820672,0.342042,-7.47863,8.007034,0.528404,0,-0.006605,0.00534,29106,-4
3.372,22.633754,-873.577,-223.386214,22.633754,-223.386214,31.971313,-0.225,-9.337559,-873.352,-7.263571,0.31901,-6.94456,8.541715,1.597154,0,-0.019964,-0.00534,29101,-3
3.374,20.875409,-884.33325,-206.032044,20.875409,-206.032044,31.966919,-0.375,-11.09151,-883.95825,-6.699287,0.295384,-6.403903,9.074943,2.67104,0,-0.033388,-0.020292,29097,-5
3.376,19.096421,-894.21475,-188.474137,19.096421,-188.474137,31.955933,-0.675,-12.859512,-893.53975,-6.128378,0.271197,-5.857182,9.604697,3.747515,0,-0.046844,-0.030972,29087,-9
3.378,17.29855,-903.212,-170.729857,17.29855,-170.729857,31.940552,-1.125,-14.642002,-902.087,-5.55141,0.246487,-5.304922,10.131022,4.8261,0,-0.060326,-0.045924,29073,-15
3.38,15.483573,-911.31625,-152.81675,15.483573,-152.81675,31.914185,-2.025,-16.430612,-909.29125,-4.968952,0.221297,-4.747655,10.649575,5.90192,0,-0.073774,-0.05874,29049,-27
3.382,13.653285,-918.5195,-134.752529,13.653285,-134.752529,31.863647,-2.925,-18.210362,-915.5945,-4.38158,0.195669,-4.185911,11.159517,6.973606,0,-0.08717,-0.07476,29003,-39
3.384,11.809495,-924.81425,-116.555057,11.809495,-116.555057,31.812012,-3.45,-20.002517,-921.36425,-3.789875,0.16965,-3.620225,11.668983,8.048758,0,-0.100609,-0.084372,28956,-46
3.386,9.954028,-930.19425,-98.242329,9.954028,-98.242329,31.741699,-4.05,-21.787671,-926.14425,-3.194423,0.14329,-3.051133,12.169706,9.118572,0,-0.113982,-0.102528,28892,-54
3.388,8.088718,-934.65475,-79.832454,8.088718,-79.832454,31.662598,-5.175,-23.57388,-929.47975,-2.595812,0.116638,-2.479175,12.66062,10.181446,0,-0.127268,-0.11214,28820,-69
3.39,6.215409,-938.191,-61.343636,6.215409,-61.343636,31.565918,-5.625,-25.350509,-932.566,-1.994634,0.089747,-1.904887,13.147287,11.242399,0,-0.14053,-0.13884,28732,-75
3.392,4.335954,-940.79925,-42.794157,4.335954,-42.794157,31.469238,-5.925,-27.133284,-934.87425,-1.391484,0.062672,-1.328812,13.630131,12.301318,0,-0.153766,-0.139908,28644,-79
3.394,2.452212,-942.4775,-24.202362,2.452212,-24.202362,31.342896,-7.875,-28.890684,-934.6025,-0.786958,0.035467,-0.751491,14.08832,13.336829,0,-0.16671,-0.153792,28529,-105
3.396,0.566044,-943.22375,-5.586634,0.566044,-5.586634,31.209961,-7.575,-30.643917,-935.64875,-0.181654,0.008189,-0.173464,14.554619,14.381155,0,-0.179764,-0.166608,28408,-101
3.398,-1.320683,-943.037,13.034619,-1.320683,13.034619,31.06604,-8.925,-32.386723,-934.112,0.42383,-0.019106,0.404725,15.000156,15.404881,0,-0.192561,-0.179424,28277,-119
3.4,-3.206104,-941.918,31.642982,-3.206104,31.642982,30.841919,-11.1,-34.048023,-930.818,1.028895,-0.046361,0.982534,15.412087,16.394621,0,-0.204933,-0.195444,28073,-148
3.402,-5.088355,-939.8675,50.220055,-5.088355,50.220055,30.647461,-13.05,-35.735816,-926.8175,1.632943,-0.073521,1.559422,15.826022,17.385444,0,-0.217318,-0.205056,27896,-174
3.404,-6.965574,-936.88775,68.747467,-6.965574,68.747467,30.404663,-12.6,-37.370237,-924.28775,2.235376,-0.100529,2.134847,16.236251,18.371098,0,-0.229639,-0.215736,27675,-168
3.406,-8.835906,-932.98125,87.206899,-8.835906,87.206899,30.175049,-16.2,-39.010955,-916.78125,2.835598,-0.12733,2.708268,16.613385,19.321652,0,-0.241521,-0.225348,27466,-216
3.408,-10.697499,-928.15225,105.580095,-10.697499,105.580095,29.889404,-16.575,-40.586903,-911.57725,3.433016,-0.153872,3.279144,16.989636,20.268781,0,-0.25336,-0.241368,27206,-221
3.41,-12.548515,-922.40575,123.848887,-12.548515,123.848887,29.568604,-20.4,-42.117119,-902.00575,4.02704,-0.180102,3.846938,17.323424,21.170362,0,-0.26463,-0.249912,26914,-272
3.412,-14.387122,-915.74675,141.995211,-14.387122,141.995211,29.184082,-20.475,-43.571204,-895.27175,4.617081,-0.20597,4.411111,17.65709,22.068202,0,-0.275853,-0.264864,26564,-273
3.414,-16.211502,-908.18225,160.001122,-16.211502,160.001122,28.731445,-23.175,-44.942947,-885.00725,5.202557,-0.231428,4.971129,17.944552,22.915681,0,-0.286446,-0.27234,26152,-309
3.416,-18.019851,-899.71975,177.848815,-18.019851,177.848815,28.25354,-23.7,-46.273391,-876.01975,5.782888,-0.256431,5.526457,18.230117,23.756574,0,-0.296957,-0.280884,25717,-316
3.418,-19.810381,-890.36775,195.520641,-19.810381,195.520641,27.781128,-25.725,-47.591509,-864.64275,6.357501,-0.280936,6.076564,18.495773,24.572337,0,-0.307154,-0.29904,25287,-343
3.42,-21.581322,-880.13525,212.999126,-21.581322,212.999126,27.218628,-28.5,-48.79995,-851.63525,6.925827,-0.304904,6.620923,18.721333,25.342256,0,-0.316778,-0.308652,24775,-380
3.422,-23.330922,-869.03225,230.266985,-23.330922,230.266985,26.71106,-31.8,-50.041982,-837.23225,7.487304,-0.328296,7.159008,18.945944,26.104952,0,-0.326312,-0.319332,24313,-424
3.424,-25.057451,-857.06975,247.307143,-25.057451,247.307143,26.096924,-33.225,-51.154375,-823.84475,8.041378,-0.35108,7.690297,19.143705,26.834003,0,-0.335425,-0.330012,23754,-443
3.426,-26.759201,-844.26,264.10275,-26.759201,264.10275,25.491577,-34.275,-52.250778,-809.985,8.5875,-0.373226,8.214274,19.333984,27.548258,0,-0.344353,-0.333216,23203,-457
3.428,-28.434491,-830.6155,280.637198,-28.434491,280.637198,24.752197,-36.825,-53.186688,-793.7905,9.12513,-0.394705,8.730424,19.465946,28.19637,0,-0.352455,-0.344964,22530,-491
3.43,-30.081663,-816.1495,296.894136,-30.081663,296.894136,24.001831,-39.375,-54.083494,-776.7745,9.653736,-0.415495,9.238241,19.581935,28.820176,0,-0.360252,-0.3471,21847,-525
3.432,-31.699089,-800.87625,312.857488,-31.699089,312.857488,23.298706,-40.35,-54.997795,-760.52625,10.172797,-0.435576,9.737221,19.707864,29.445085,0,-0.368064,-0.358848,21207,-538
3.434,-33.285168,-784.81125,328.511469,-33.285168,328.511469,22.597778,-42.075,-55.882946,-742.73625,10.681797,-0.45493,10.226867,19.815398,30.042265,0,-0.375528,-0.3738,20569,-561
3.436,-34.838334,-767.9705,343.8406,-34.838334,343.8406,21.869385,-43.5,-56.707719,-724.4705,11.180236,-0.473545,10.70669,19.903804,30.610495,0,-0.382631,-0.380208,19906,-580
3.438,-36.35705,-750.36975,358.829722,-36.35705,358.829722,20.991577,-45.525,-57.348627,-704.84475,11.667618,-0.491411,11.176207,19.93458,31.110787,0,-0.388885,-0.38448,19107,-607
3.44,-37.839813,-732.02725,373.464013,-37.839813,373.464013,20.187378,-47.175,-58.027191,-684.85225,12.143463,-0.508521,11.634942,19.972654,31.607596,0,-0.395095,-0.38982,18375,-629
3.442,-39.285159,-712.961,387.729003,-39.285159,387.729003,19.27002,-49.05,-58.555179,-663.911,12.6073,-0.524872,12.082428,19.964683,32.047111,0,-0.400589,-0.391956,17540,-654
3.444,-40.691657,-693.1895,401.610584,-40.691657,401.610584,18.173584,-51.075,-58.865241,-642.1145,13.05867,-0.540462,12.518208,19.893689,32.411897,0,-0.405149,-0.4005,16542,-681
3.446,-42.057917,-672.7325,415.09503,-42.057917,415.09503,17.117798,-52.275,-59.175715,-620.4575,13.497127,-0.555295,12.941832,19.823776,32.765609,0,-0.40957,-0.394092,15581,-697
3.448,-43.382587,-651.6105,428.169007,-43.382587,428.169007,16.051025,-54.375,-59.433612,-597.2355,13.922237,-0.569375,13.352863,19.729174,33.082036,0,-0.413525,-0.409044,14610,-725
3.45,-44.664359,-629.84425,440.819586,-44.664359,440.819586,15.085327,-55.275,-59.749686,-574.56925,14.33358,-0.582709,13.750872,19.653681,33.404553,0,-0.417557,-0.414384,13731,-737
3.452,-45.901964,-607.455,453.034259,-45.901964,453.034259,14.119629,-56.55,-60.021593,-550.905,14.73075,-0.595307,14.135443,19.559659,33.695101,0,-0.421189,-0.420792,12852,-754
3.454,-47.094179,-584.465,464.800946,-47.094179,464.800946,12.970459,-58.65,-60.064638,-525.815,15.113352,-0.60718,14.506172,19.395767,33.901939,0,-0.423774,-0.41652,11806,-782
3.456,-48.239824,-560.897,476.108012,-48.239824,476.108012,11.987183,-59.475,-60.227007,-501.422,15.48101,-0.618342,14.862668,19.267979,34.130647,0,-0.426633,-0.417588,10911,-793
3.458,-49.337767,-536.7745,486.944275,-49.337767,486.944275,10.838013,-61.875,-60.17578,-474.8995,15.833359,-0.628808,15.204552,19.069406,34.273958,0,-0.428424,-0.426132,9865,-825
3.46,-50.386922,-512.121,497.299021,-50.386922,497.299021,9.81189,-61.875,-60.198812,-450.246,16.170052,-0.638592,15.531459,18.903322,34.434781,0,-0.430435,-0.435744,8931,-825
3.462,-51.386251,-486.96125,507.16201,-51.386251,507.16201,8.618774,-62.325,-60.005025,-424.63625,16.490754,-0.647713,15.843041,18.673799,34.51684,0,-0.431461,-0.436812,7845,-831
3.464,-52.334767,-461.32025,516.523489,-52.334767,516.523489,7.480591,-64.95,-59.815358,-396.37025,16.79515,-0.656188,16.138961,18.42681,34.565772,0,-0.432072,-0.43254,6809,-866
3.466,-53.231532,-435.22275,525.374201,-53.231532,525.374201,6.19519,-66,-59.426722,-369.22275,17.082937,-0.664035,16.418902,18.135541,34.554442,0,-0.431931,-0.428268,5639,-880
3.468,-54.075658,-408.69475,533.705393,-54.075658,533.705393,4.970215,-65.925,-59.045873,-342.76975,17.353832,-0.671273,16.682559,17.851158,34.533717,0,-0.431671,-0.43788,4524,-879
3.47,-54.866311,-381.763,541.508828,-54.866311,541.508828,3.655151,-66,-58.521462,-315.763,17.607567,-0.677921,16.929646,17.525325,34.454971,0,-0.430687,-0.433608,3327,-880
3.472,-55.60271,-354.4535,548.776788,-55.60271,548.776788,2.329102,-67.35,-57.931812,-287.1035,17.84389,-0.683996,17.159894,17.170873,34.330768,0,-0.429135,-0.429336,2120,-898
3.474,-56.284125,-326.79325,555.502087,-56.284125,555.502087,1.043701,-67.2,-57.327826,-259.59325,18.062568,-0.689517,17.373051,16.820693,34.193744,0,-0.427422,-0.431472,950,-896
