t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
0.888000,59.088460,163.796250,-583.179770,59.088460,-583.179770,9.749268,2.775000,49.339192,161.021250,-18.962529,0.711203,-18.251326,14.041111,-4.210215,0.160200,0.107572,0.110004,8874,37
0.890000,59.386838,134.507750,-586.124640,59.386838,-586.124640,9.809692,2.700000,49.577146,131.807750,-19.058284,0.713411,-18.344873,13.899458,-4.445415,0.160200,0.104632,0.106800,8929,36
0.892000,59.626491,105.085750,-588.489918,59.626491,-588.489918,9.859131,2.400000,49.767360,102.685750,-19.135192,0.715170,-18.420022,13.745946,-4.674076,0.160200,0.101774,0.104664,8974,32
0.894000,59.807181,75.560000,-590.273264,59.807181,-590.273264,9.910767,2.175000,49.896414,73.385000,-19.193179,0.716489,-18.476691,13.575175,-4.901516,0.160200,0.098931,0.102528,9021,29
0.896000,59.928731,45.960000,-591.472915,59.928731,-591.472915,9.962402,2.625000,49.966329,43.335000,-19.232187,0.717371,-18.514815,13.383690,-5.131126,0.160200,0.096061,0.096120,9068,35
0.898000,59.991021,16.314000,-592.087684,59.991021,-592.087684,10.011841,2.175000,49.979180,14.139000,-19.252176,0.717822,-18.534354,13.183228,-5.351126,0.160200,0.093311,0.100392,9113,29
0.900000,59.993987,-13.348000,-592.116964,59.993987,-592.116964,10.049194,2.100000,49.944793,-15.448000,-19.253128,0.717844,-18.535285,12.967669,-5.567616,-0.160200,-0.229795,0.092916,9147,28
0.902000,59.937629,-42.996750,-591.560726,59.937629,-591.560726,10.081055,-3.075000,49.856574,-39.921750,-19.235042,0.717436,-18.517606,12.773714,-5.743892,-0.160200,-0.231999,-0.227484,9176,-41
0.904000,59.822000,-72.603250,-590.419519,59.822000,-590.419519,9.981079,-10.800000,49.840921,-61.803250,-19.197935,0.716596,-18.481338,12.616854,-5.864484,-0.160200,-0.233506,-0.234960,9085,-144
0.906000,59.647216,-102.137500,-588.694473,59.647216,-588.694473,9.761353,-12.750000,49.885863,-89.387500,-19.141844,0.715322,-18.426522,12.436046,-5.990476,-0.160200,-0.235081,-0.233892,8885,-170
0.908000,59.413450,-131.570750,-586.387293,59.413450,-586.387293,9.513062,-12.600000,49.900388,-118.970750,-19.066824,0.713607,-18.353217,12.233319,-6.119898,-0.160200,-0.236699,-0.233892,8659,-168
0.910000,59.120933,-160.874250,-583.500260,59.120933,-583.500260,9.249390,-15.750000,49.871543,-145.124250,-18.972950,0.711444,-18.261506,12.043181,-6.218325,-0.160200,-0.237929,-0.240300,8419,-210
0.912000,58.769953,-190.018750,-580.036229,58.769953,-580.036229,8.972534,-13.425000,49.797419,-176.593750,-18.860314,0.708825,-18.151490,11.804077,-6.347413,-0.160200,-0.239543,-0.236028,8167,-179
0.914000,58.360858,-218.975000,-575.998627,58.360858,-575.998627,8.694580,-13.950000,49.666278,-205.025000,-18.729029,0.705738,-18.023291,11.571257,-6.452034,-0.160200,-0.240850,-0.236028,7914,-186
0.916000,57.894053,-247.714750,-571.391445,57.894053,-571.391445,8.386963,-16.050000,49.507090,-231.664750,-18.579223,0.702172,-17.877051,11.343601,-6.533450,-0.160200,-0.241868,-0.241368,7634,-214
0.918000,57.369999,-276.209500,-566.219239,57.369999,-566.219239,8.095825,-15.675000,49.274174,-260.534500,-18.411044,0.698113,-17.712932,11.081075,-6.631857,-0.160200,-0.243098,-0.240300,7369,-209
0.920000,56.789215,-304.431250,-560.487123,56.789215,-560.487123,7.833252,-15.150000,48.955963,-289.281250,-18.224660,0.693546,-17.531114,10.797077,-6.734037,-0.160200,-0.244375,-0.240300,7130,-202
0.922000,56.152274,-332.352250,-554.200767,56.152274,-554.200767,7.590454,-14.100000,48.561820,-318.252250,-18.020255,0.688456,-17.331799,10.491635,-6.840164,-0.160200,-0.245702,-0.245640,6909,-188
0.924000,55.459806,-359.944250,-547.366387,55.459806,-547.366387,7.344360,-14.925000,48.115446,-345.019250,-17.798030,0.682826,-17.115204,10.187905,-6.927299,-0.160200,-0.246791,-0.245640,6685,-199
0.926000,54.712497,-387.180250,-539.990739,54.712497,-539.990739,7.093872,-17.100000,47.618625,-370.080250,-17.558205,0.676638,-16.881567,9.882879,-6.998688,-0.160200,-0.247684,-0.247776,6457,-228
0.928000,53.911085,-414.033500,-532.081119,53.911085,-532.081119,6.820312,-15.675000,47.090772,-398.358500,-17.301018,0.669874,-16.631144,9.547268,-7.083876,-0.160200,-0.248748,-0.244572,6208,-209
0.930000,53.056363,-440.477500,-523.645347,53.056363,-523.645347,6.552246,-17.175000,46.504117,-423.302500,-17.026722,0.662515,-16.364207,9.219540,-7.144667,-0.160200,-0.249508,-0.248844,5964,-229
0.932000,52.149175,-466.485750,-514.691766,52.149175,-514.691766,6.296265,-15.900000,45.852910,-450.585750,-16.735590,0.654544,-16.081046,8.858582,-7.222464,-0.160200,-0.250481,-0.250980,5731,-212
0.934000,51.190420,-492.032750,-505.229228,51.190420,-505.229228,6.010620,-14.025000,45.179800,-478.007750,-16.427908,0.645941,-15.781967,8.490920,-7.291047,-0.160200,-0.251338,-0.252048,5471,-187
0.936000,50.181044,-517.093250,-495.267092,50.181044,-495.267092,5.761230,-15.525000,44.419814,-501.568250,-16.103982,0.636689,-15.467293,8.127473,-7.339820,-0.160200,-0.251948,-0.253116,5244,-207
0.938000,49.122047,-541.642250,-484.815208,49.122047,-484.815208,5.511841,-17.025000,43.610206,-524.617250,-15.764131,0.626770,-15.137361,7.754606,-7.382755,-0.160200,-0.252484,-0.250980,5017,-227
0.940000,48.014475,-565.655750,-473.883912,48.014475,-473.883912,5.260254,-15.600000,42.754221,-550.055750,-15.408692,0.616166,-14.792526,7.352915,-7.439610,-0.160200,-0.253195,-0.227484,4788,-208
0.942000,46.859424,-589.109750,-462.484012,46.859424,-462.484012,4.991089,-17.775000,41.868335,-571.334750,-15.038015,0.604863,-14.433152,6.972435,-7.460717,-0.160200,-0.253459,-0.250980,4543,-237
0.944000,45.658036,-611.981500,-450.626783,45.658036,-450.626783,4.672485,-16.725000,40.985551,-595.256500,-14.652469,0.592846,-14.059623,6.574318,-7.485305,-0.160200,-0.253766,-0.253116,4253,-223
0.946000,44.411498,-634.248000,-438.323949,44.411498,-438.323949,4.394531,-17.100000,40.016967,-617.148000,-14.252433,0.580101,-13.672332,6.167912,-7.504420,-0.160200,-0.254005,-0.254184,4000,-228
0.948000,43.121044,-655.887250,-425.587675,43.121044,-425.587675,4.081421,-15.600000,39.039623,-640.287250,-13.838303,0.566619,-13.271685,5.750501,-7.521184,-0.160200,-0.254215,-0.259524,3715,-208
0.950000,41.787949,-676.878000,-412.430557,41.787949,-412.430557,3.782593,-14.925000,38.005356,-661.953000,-13.410490,0.552389,-12.858101,5.328475,-7.529626,-0.160200,-0.254320,-0.252048,3443,-199
0.952000,40.413532,-697.199250,-398.865605,40.413532,-398.865605,3.478271,-17.100000,36.935261,-680.099250,-12.969415,0.537405,-12.432010,4.921640,-7.510370,-0.160200,-0.254080,-0.255252,3166,-228
0.954000,38.999152,-716.831250,-384.906231,38.999152,-384.906231,3.182739,-15.675000,35.816413,-701.156250,-12.515516,0.521662,-11.993853,4.481721,-7.512132,-0.160200,-0.254102,-0.253116,2897,-209
0.956000,37.546207,-735.754250,-370.566241,37.546207,-370.566241,2.885010,-17.025000,34.661197,-718.729250,-12.049240,0.505160,-11.544080,4.056603,-7.487477,-0.160200,-0.253793,-0.255252,2626,-227
0.958000,36.056135,-753.949750,-355.859815,36.056135,-355.859815,2.576294,-15.825000,33.479841,-738.124750,-11.571050,0.487898,-11.083151,3.611919,-7.471232,-0.160200,-0.253590,-0.257388,2345,-211
0.960000,34.530408,-771.399750,-340.801494,34.530408,-340.801494,2.284058,-18.150000,32.246350,-753.249750,-11.081417,0.469882,-10.611535,3.183399,-7.428135,-0.160200,-0.253052,-0.254184,2079,-242
0.962000,32.970536,-788.087000,-325.406170,32.970536,-325.406170,1.985229,-17.250000,30.985307,-770.837000,-10.580826,0.451118,-10.129708,2.730477,-7.399231,-0.160200,-0.252690,-0.252048,1807,-230
0.964000,31.378060,-803.994750,-309.689066,31.378060,-309.689066,1.687500,-18.225000,29.690560,-785.769750,-10.069773,0.431617,-9.638156,2.287263,-7.350893,-0.160200,-0.252086,-0.256320,1536,-243
0.966000,29.754557,-819.107500,-293.665724,29.754557,-293.665724,1.373291,-14.850000,28.381266,-804.257500,-9.548762,0.411393,-9.137368,1.815421,-7.321947,-0.160200,-0.251724,-0.253116,1250,-198
0.968000,28.101630,-833.410500,-277.351990,28.101630,-277.351990,1.107422,-16.125000,26.994208,-817.285500,-9.018309,0.390464,-8.627845,1.361338,-7.266507,-0.160200,-0.251031,-0.249912,1008,-215
0.970000,26.420915,-846.889250,-260.763994,26.420915,-260.763994,0.803101,-16.575000,25.617814,-830.314250,-8.478937,0.368849,-8.110088,0.910041,-7.200047,-0.160200,-0.250201,-0.252048,731,-221
0.972000,24.714073,-859.530750,-243.918140,24.714073,-243.918140,0.506470,-15.300000,24.207603,-844.230750,-7.931182,0.346574,-7.584608,0.443693,-7.140915,-0.160200,-0.249461,-0.245640,461,-204
0.974000,22.982792,-871.322000,-226.831086,22.982792,-226.831086,0.196655,-14.700000,22.786137,-856.622000,-7.375583,0.323665,-7.051918,-0.014953,-7.066871,-0.160200,-0.248536,-0.253116,179,-196
0.976000,21.228785,-882.251500,-209.519729,21.228785,-209.519729,-0.096680,-15.675000,21.325465,-866.576500,-6.812692,0.300155,-6.512536,-0.466852,-6.979388,-0.160200,-0.247442,-0.247776,-88,-209
0.978000,19.453786,-892.308750,-192.001187,19.453786,-192.001187,-0.375732,-17.700000,19.829518,-874.608750,-6.243063,0.276077,-5.966986,-0.914565,-6.881551,-0.160200,-0.246219,-0.245640,-342,-236
0.980000,17.659550,-901.483750,-174.292784,17.659550,-174.292784,-0.641602,-13.950000,18.301152,-887.533750,-5.667261,0.251469,-5.415792,-1.404924,-6.820716,-0.160200,-0.245459,-0.249912,-584,-186
0.982000,15.847851,-909.767250,-156.412030,15.847851,-156.412030,-0.927246,-13.950000,16.775097,-895.817250,-5.085855,0.226371,-4.859483,-1.862274,-6.721757,-0.160200,-0.244222,-0.247776,-844,-186
0.984000,14.020481,-917.151250,-138.376607,14.020481,-138.376607,-1.208496,-14.175000,15.228977,-902.976250,-4.499419,0.200827,-4.298592,-2.317027,-6.615619,-0.160200,-0.242895,-0.245640,-1100,-189
0.986000,12.179246,-923.628250,-120.204350,12.179246,-120.204350,-1.452393,-14.475000,13.631639,-909.153250,-3.908535,0.174883,-3.733652,-2.778332,-6.511984,-0.160200,-0.241600,-0.242436,-1322,-193
0.988000,10.325968,-929.191750,-101.913228,10.325968,-101.913228,-1.752319,-15.900000,12.078287,-913.291750,-3.313785,0.148587,-3.165198,-3.213891,-6.379089,-0.160200,-0.239939,-0.240300,-1595,-212
0.990000,8.462479,-933.836500,-83.521328,8.462479,-83.521328,-2.056641,-16.200000,10.519120,-917.636500,-2.715759,0.121989,-2.593770,-3.652412,-6.246182,-0.160200,-0.238277,-0.239232,-1872,-216
0.992000,6.590622,-937.557750,-65.046838,6.590622,-65.046838,-2.309326,-15.150000,8.899948,-922.407750,-2.115047,0.095142,-2.019905,-4.109620,-6.129525,-0.160200,-0.236819,-0.236028,-2102,-202
0.994000,4.712248,-940.352000,-46.508026,4.712248,-46.508026,-2.540039,-14.850000,7.252287,-925.502000,-1.512243,0.068099,-1.444144,-4.562579,-6.006723,-0.160200,-0.235284,-0.239232,-2312,-198
0.996000,2.829214,-942.216500,-27.923224,2.829214,-27.923224,-2.804810,-15.150000,5.634024,-927.066500,-0.907945,0.040916,-0.867029,-4.997161,-5.864190,-0.160200,-0.233502,-0.237096,-2553,-202
0.998000,0.943382,-943.149000,-9.310810,0.943382,-9.310810,-3.058594,-14.850000,4.001976,-928.299000,-0.302748,0.013648,-0.289100,-5.433035,-5.722135,-0.160200,-0.231727,-0.236028,-2784,-198
1.000000,-0.943382,-943.149000,9.310810,-0.943382,9.310810,-3.278320,-12.375000,2.334938,-930.774000,0.302748,-0.013648,0.289100,-5.886743,-5.597643,-0.160200,-0.230171,-0.229620,-2984,-165
1.002000,-2.829214,-942.216500,27.923224,-2.829214,27.923224,-3.536499,-13.725000,0.707285,-928.491500,0.907945,-0.040916,0.867029,-6.296927,-5.429898,-0.160200,-0.228074,-0.233892,-3219,-183
1.004000,-4.712248,-940.352000,46.508026,-4.712248,46.508026,-3.789185,-12.975000,-0.923063,-927.377000,1.512243,-0.068099,1.444144,-6.715970,-5.271826,-0.160200,-0.226098,-0.229620,-3449,-173
1.006000,-6.590622,-937.557750,65.046838,-6.590622,65.046838,-4.066040,-15.000000,-2.524582,-922.557750,2.115047,-0.095142,2.019905,-7.101602,-5.081697,-0.160200,-0.223721,-0.226416,-3701,-200
1.008000,-8.462479,-933.836500,83.521328,-8.462479,83.521328,-4.328613,-13.125000,-4.133866,-920.711500,2.715759,-0.121989,2.593770,-7.510022,-4.916253,-0.160200,-0.221653,-0.224280,-3940,-175
1.010000,-10.325968,-929.191750,101.913228,-10.325968,101.913228,-4.576904,-14.475000,-5.749064,-914.716750,3.313785,-0.148587,3.165198,-7.891029,-4.725831,-0.160200,-0.219273,-0.224280,-4166,-193
1.012000,-12.179246,-923.628250,120.204350,-12.179246,120.204350,-4.793335,-12.750000,-7.385911,-910.878250,3.908535,-0.174883,3.733652,-8.292757,-4.559105,-0.160200,-0.217189,-0.215736,-4363,-170
1.014000,-14.020481,-917.151250,138.376607,-14.020481,138.376607,-5.025146,-11.925000,-8.995335,-905.226250,4.499419,-0.200827,4.298592,-8.674644,-4.376052,-0.160200,-0.214901,-0.216804,-4574,-159
1.016000,-15.847851,-909.767250,156.412030,-15.847851,156.412030,-5.283325,-11.100000,-10.564526,-898.667250,5.085855,-0.226371,4.859483,-9.039667,-4.180184,-0.160200,-0.212452,-0.212532,-4809,-148
1.018000,-17.659550,-901.483750,174.292784,-17.659550,174.292784,-5.520630,-12.675000,-12.138920,-888.808750,5.667261,-0.251469,5.415792,-9.383017,-3.967226,-0.160200,-0.209790,-0.213600,-5025,-169
1.020000,-19.453786,-892.308750,192.001187,-19.453786,192.001187,-5.722778,-11.550000,-13.731008,-880.758750,6.243063,-0.276077,5.966986,-9.743625,-3.776640,-0.160200,-0.207408,-0.212532,-5209,-154
1.022000,-21.228785,-882.251500,209.519729,-21.228785,209.519729,-5.940308,-11.400000,-15.288477,-870.851500,6.812692,-0.300155,6.512536,-10.082204,-3.569668,-0.160200,-0.204821,-0.206124,-5407,-152
1.024000,-22.982792,-871.322000,226.831086,-22.982792,226.831086,-6.145752,-12.675000,-16.837040,-858.647000,7.375583,-0.323665,7.051918,-10.402414,-3.350496,-0.160200,-0.202081,-0.203988,-5594,-169
1.026000,-24.714073,-859.530750,243.918140,-24.714073,243.918140,-6.377563,-11.100000,-18.336510,-848.430750,7.931182,-0.346574,7.584608,-10.723651,-3.139043,-0.160200,-0.199438,-0.202920,-5805,-148
1.028000,-26.420915,-846.889250,260.763994,-26.420915,260.763994,-6.577515,-10.575000,-19.843400,-836.314250,8.478937,-0.368849,8.110088,-11.033565,-2.923477,-0.160200,-0.196743,-0.201852,-5987,-141
1.030000,-28.101630,-833.410500,277.351990,-28.101630,277.351990,-6.764282,-12.000000,-21.337348,-821.410500,9.018309,-0.390464,8.627845,-11.320632,-2.692787,-0.160200,-0.193860,-0.196512,-6157,-160
1.032000,-29.754557,-819.107500,293.665724,-29.754557,293.665724,-6.948853,-11.325000,-22.805704,-807.782500,9.548762,-0.411393,9.137368,-11.609905,-2.472537,-0.160200,-0.191107,-0.193308,-6325,-151
1.034000,-31.378060,-803.994750,309.689066,-31.378060,309.689066,-7.121338,-9.975000,-24.256722,-794.019750,10.069773,-0.431617,9.638156,-11.893699,-2.255543,-0.160200,-0.188394,-0.190104,-6482,-133
1.036000,-32.970536,-788.087000,325.406170,-32.970536,325.406170,-7.314697,-9.450000,-25.655839,-778.637000,10.580826,-0.451118,10.129708,-12.152595,-2.022886,-0.160200,-0.185486,-0.186900,-6658,-126
1.038000,-34.530408,-771.399750,340.801494,-34.530408,340.801494,-7.492676,-8.775000,-27.037732,-762.624750,11.081417,-0.469882,10.611535,-12.402587,-1.791052,-0.160200,-0.182588,-0.189036,-6820,-117
1.040000,-36.056135,-753.949750,355.859815,-36.056135,355.859815,-7.657471,-9.525000,-28.398664,-744.424750,11.571050,-0.487898,11.083151,-12.631818,-1.548667,-0.160200,-0.179558,-0.183696,-6970,-127
1.042000,-37.546207,-735.754250,370.566241,-37.546207,370.566241,-7.806885,-8.850000,-29.739322,-726.904250,12.049240,-0.505160,11.544080,-12.860485,-1.316405,-0.160200,-0.176655,-0.179424,-7106,-118
1.044000,-38.999152,-716.831250,384.906231,-38.999152,384.906231,-7.968384,-9.675000,-31.030768,-707.156250,12.515516,-0.521662,11.993853,-13.060718,-1.066865,-0.160200,-0.173536,-0.180492,-7253,-129
1.046000,-40.413532,-697.199250,398.865605,-40.413532,398.865605,-8.144165,-9.525000,-32.269367,-687.674250,12.969415,-0.537405,12.432010,-13.248972,-0.816962,-0.160200,-0.170412,-0.175152,-7413,-127
1.048000,-41.787949,-676.878000,412.430557,-41.787949,412.430557,-8.307861,-9.075000,-33.480088,-667.803000,13.410490,-0.552389,12.858101,-13.427211,-0.569110,-0.160200,-0.167314,-0.169812,-7562,-121
1.050000,-43.121044,-655.887250,425.587675,-43.121044,425.587675,-8.462769,-8.700000,-34.658275,-647.187250,13.838303,-0.566619,13.271685,-13.591735,-0.320050,-0.160200,-0.164201,-0.166608,-7703,-116
1.052000,-44.411498,-634.248000,438.323949,-44.411498,438.323949,-8.626465,-8.250000,-35.785033,-625.998000,14.252433,-0.580101,13.672332,-13.738790,-0.066459,-0.160200,-0.161031,-0.166608,-7852,-110
1.054000,-45.658036,-611.981500,450.626783,-45.658036,450.626783,-8.790161,-7.800000,-36.867875,-604.181500,14.652469,-0.592846,14.059623,-13.869970,0.189653,-0.160200,-0.157829,-0.166608,-8001,-104
1.056000,-46.859424,-589.109750,462.484012,-46.859424,462.484012,-8.938477,-7.800000,-37.920947,-581.309750,15.038015,-0.604863,14.433152,-13.985988,0.447164,-0.160200,-0.154610,-0.160200,-8136,-104
1.058000,-48.014475,-565.655750,473.883912,-48.014475,473.883912,-9.071411,-7.125000,-38.943064,-558.530750,15.408692,-0.616166,14.792526,-14.094551,0.697975,-0.160200,-0.151475,-0.156996,-8257,-95
1.060000,-49.122047,-541.642250,484.815208,-49.122047,484.815208,-9.208740,-6.975000,-39.913307,-534.667250,15.764131,-0.626770,15.137361,-14.181961,0.955401,-0.160200,-0.148257,-0.152724,-8382,-93
1.062000,-50.181044,-517.093250,495.267092,-50.181044,495.267092,-9.325195,-6.525000,-40.855849,-510.568250,16.103982,-0.636689,15.467293,-14.260475,1.206818,-0.160200,-0.145115,-0.149520,-8488,-87
1.064000,-51.190420,-492.032750,505.229228,-51.190420,505.229228,-9.441650,-6.075000,-41.748770,-485.957750,16.427908,-0.645941,15.781967,-14.322427,1.459539,-0.160200,-0.141956,-0.146316,-8594,-81
1.066000,-52.149175,-466.485750,514.691766,-52.149175,514.691766,-9.539429,-6.150000,-42.609746,-460.335750,16.735590,-0.654544,16.081046,-14.368955,1.712090,-0.160200,-0.138799,-0.138840,-8683,-82
1.068000,-53.056363,-440.477500,523.645347,-53.056363,523.645347,-9.637207,-4.725000,-43.419156,-435.752500,17.026722,-0.662515,16.364207,-14.409235,1.954972,-0.160200,-0.135763,-0.139908,-8772,-63
1.070000,-53.911085,-414.033500,532.081119,-53.911085,532.081119,-9.725098,-4.425000,-44.185987,-409.608500,17.301018,-0.669874,16.631144,-14.427471,2.203673,-0.160200,-0.132654,-0.135636,-8852,-59
1.072000,-54.712497,-387.180250,539.990739,-54.712497,539.990739,-9.814087,-4.275000,-44.898410,-382.905250,17.558205,-0.676638,16.881567,-14.427559,2.454008,-0.160200,-0.129525,-0.131364,-8933,-57
1.074000,-55.459806,-359.944250,547.366387,-55.459806,547.366387,-9.898682,-4.425000,-45.561124,-355.519250,17.798030,-0.682826,17.115204,-14.409867,2.705337,-0.160200,-0.126383,-0.128160,-9010,-59
1.076000,-56.152274,-332.352250,554.200767,-56.152274,554.200767,-9.971191,-3.900000,-46.181083,-328.452250,18.020255,-0.688456,17.331799,-14.383208,2.948590,-0.160200,-0.123343,-0.124956,-9076,-52
1.078000,-56.789215,-304.431250,560.487123,-56.789215,560.487123,-10.051392,-4.275000,-46.737823,-300.156250,18.224660,-0.693546,17.531114,-14.331419,3.199695,-0.160200,-0.120204,-0.123888,-9149,-57
1.080000,-57.369999,-276.209500,566.219239,-57.369999,566.219239,-10.116211,-3.675000,-47.253788,-272.534500,18.411044,-0.698113,17.712932,-14.273663,3.439269,-0.160200,-0.117209,-0.119616,-9208,-49
1.082000,-57.894053,-247.714750,571.391445,-57.894053,571.391445,-10.189819,-3.825000,-47.704234,-243.889750,18.579223,-0.702172,17.877051,-14.191611,3.685440,-0.160200,-0.114132,-0.118548,-9275,-51
1.084000,-58.360858,-218.975000,575.998627,-58.360858,575.998627,-10.256836,-3.600000,-48.104022,-215.375000,18.729029,-0.705738,18.023291,-14.097205,3.926086,-0.160200,-0.111124,-0.113208,-9336,-48
1.086000,-58.769953,-190.018750,580.036229,-58.769953,580.036229,-10.327148,-3.150000,-48.442805,-186.868750,18.860314,-0.708825,18.151490,-13.986887,4.164603,-0.160200,-0.108142,-0.108936,-9400,-42
