t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
1.374000,22.633754,-873.577000,-223.386214,22.633754,-223.386214,10.956665,-16.650000,11.677089,-856.927000,-7.263571,0.319010,-6.944560,-2.925424,-9.869985,-0.160200,-0.283575,-0.287292,-9973,-222
1.376000,20.875409,-884.333250,-206.032044,20.875409,-206.032044,11.281860,-16.575000,9.593549,-867.758250,-6.699287,0.295384,-6.403903,-3.546510,-9.950413,-0.160200,-0.284580,-0.286224,-10269,-221
1.378000,19.096421,-894.214750,-188.474137,19.096421,-188.474137,11.569702,-18.600000,7.526719,-875.614750,-6.128378,0.271197,-5.857182,-4.142454,-9.999635,-0.160200,-0.285195,-0.283020,-10531,-248
1.380000,17.298550,-903.212000,-170.729857,17.298550,-170.729857,11.875122,-18.300000,5.423428,-884.912000,-5.551410,0.246487,-5.304922,-4.758001,-10.062923,-0.160200,-0.285987,-0.287292,-10809,-244
1.382000,15.483573,-911.316250,-152.816750,15.483573,-152.816750,12.168457,-16.875000,3.315116,-894.441250,-4.968952,0.221297,-4.747655,-5.376483,-10.124137,-0.160200,-0.286752,-0.280884,-11076,-225
1.384000,13.653285,-918.519500,-134.752529,13.653285,-134.752529,12.503540,-17.025000,1.149745,-901.494500,-4.381580,0.195669,-4.185911,-5.992616,-10.178527,-0.160200,-0.287432,-0.285156,-11381,-227
1.386000,11.809495,-924.814250,-116.555057,11.809495,-116.555057,12.808960,-19.725000,-0.999465,-905.089250,-3.789875,0.169650,-3.620225,-6.580374,-10.200599,-0.160200,-0.287707,-0.292632,-11659,-263
1.388000,9.954028,-930.194250,-98.242329,9.954028,-98.242329,13.107788,-17.850000,-3.153760,-912.344250,-3.194423,0.143290,-3.051133,-7.195017,-10.246150,-0.160200,-0.288277,-0.288360,-11931,-238
1.390000,8.088718,-934.654750,-79.832454,8.088718,-79.832454,13.429688,-19.350000,-5.340969,-915.304750,-2.595812,0.116638,-2.479175,-7.788295,-10.267470,-0.160200,-0.288543,-0.283020,-12224,-258
1.392000,6.215409,-938.191000,-61.343636,6.215409,-61.343636,13.723022,-18.075000,-7.507613,-920.116000,-1.994634,0.089747,-1.904887,-8.389110,-10.293997,-0.160200,-0.288875,-0.284088,-12491,-241
1.394000,4.335954,-940.799250,-42.794157,4.335954,-42.794157,14.077881,-20.025000,-9.741927,-920.774250,-1.391484,0.062672,-1.328812,-8.978647,-10.307460,-0.160200,-0.289043,-0.287292,-12814,-267
1.396000,2.452212,-942.477500,-24.202362,2.452212,-24.202362,14.386597,-17.475000,-11.934385,-925.002500,-0.786958,0.035467,-0.751491,-9.582150,-10.333641,-0.160200,-0.289371,-0.284088,-13095,-233
1.398000,0.566044,-943.223750,-5.586634,0.566044,-5.586634,14.679932,-19.425000,-14.113888,-923.798750,-0.181654,0.008189,-0.173464,-10.144339,-10.317803,-0.160200,-0.289173,-0.288360,-13362,-259
1.400000,-1.320683,-943.037000,13.034619,-1.320683,13.034619,15.029297,-17.250000,-16.349980,-925.787000,0.423830,-0.019106,0.404725,-10.743627,-10.338903,-0.160200,-0.289436,-0.290496,-13680,-230
1.402000,-3.206104,-941.918000,31.642982,-3.206104,31.642982,15.355591,-17.100000,-18.561695,-924.818000,1.028895,-0.046361,0.982534,-11.315888,-10.333354,-0.160200,-0.289367,-0.293700,-13977,-228
1.404000,-5.088355,-939.867500,50.220055,-5.088355,50.220055,15.721436,-17.250000,-20.809791,-922.617500,1.632943,-0.073521,1.559422,-11.889076,-10.329653,-0.160200,-0.289321,-0.288360,-14310,-230
1.406000,-6.965574,-936.887750,68.747467,-6.965574,68.747467,16.068604,-18.900000,-23.034178,-917.987750,2.235376,-0.100529,2.134847,-12.439097,-10.304250,-0.160200,-0.289003,-0.285156,-14626,-252
1.408000,-8.835906,-932.981250,87.206899,-8.835906,87.206899,16.424561,-16.725000,-25.260467,-916.256250,2.835598,-0.127330,2.708268,-13.009850,-10.301582,-0.160200,-0.288970,-0.283020,-14950,-223
1.410000,-10.697499,-928.152250,105.580095,-10.697499,105.580095,16.736572,-17.700000,-27.434071,-910.452250,3.433016,-0.153872,3.279144,-13.538379,-10.259234,-0.160200,-0.288440,-0.288360,-15234,-236
1.412000,-12.548515,-922.405750,123.848887,-12.548515,123.848887,17.036499,-19.200000,-29.585014,-903.205750,4.027040,-0.180102,3.846938,-14.050904,-10.203966,-0.160200,-0.287750,-0.281952,-15507,-256
1.414000,-14.387122,-915.746750,141.995211,-14.387122,141.995211,17.368286,-16.350000,-31.755408,-899.396750,4.617081,-0.205970,4.411111,-14.592520,-10.181409,-0.160200,-0.287468,-0.286224,-15809,-218
1.416000,-16.211502,-908.182250,160.001122,-16.211502,160.001122,17.697876,-16.800000,-33.909378,-891.382250,5.202557,-0.231428,4.971129,-15.100476,-10.129348,-0.160200,-0.286817,-0.289428,-16109,-224
1.418000,-18.019851,-899.719750,177.848815,-18.019851,177.848815,18.034058,-19.650000,-36.053909,-880.069750,5.782888,-0.256431,5.526457,-15.582937,-10.056480,-0.160200,-0.285906,-0.286224,-16415,-262
1.420000,-19.810381,-890.367750,195.520641,-19.810381,195.520641,18.332886,-19.800000,-38.143267,-870.567750,6.357501,-0.280936,6.076564,-16.063593,-9.987029,-0.160200,-0.285038,-0.287292,-16687,-264
1.422000,-21.581322,-880.135250,212.999126,-21.581322,212.999126,18.676758,-20.175000,-40.258080,-859.960250,6.925827,-0.304904,6.620923,-16.543196,-9.922273,-0.160200,-0.284228,-0.287292,-17000,-269
1.424000,-23.330922,-869.032250,230.266985,-23.330922,230.266985,19.036011,-19.800000,-42.366933,-849.232250,7.487304,-0.328296,7.159008,-17.020397,-9.861389,-0.160200,-0.283467,-0.284088,-17327,-264
1.426000,-25.057451,-857.069750,247.307143,-25.057451,247.307143,19.329346,-17.400000,-44.386797,-839.669750,8.041378,-0.351080,7.690297,-17.482437,-9.792140,-0.160200,-0.282602,-0.283020,-17594,-232
1.428000,-26.759201,-844.260000,264.102750,-26.759201,264.102750,19.662231,-18.975000,-46.421432,-825.285000,8.587500,-0.373226,8.214274,-17.914679,-9.700405,-0.160200,-0.281455,-0.283020,-17897,-253
1.430000,-28.434491,-830.615500,280.637198,-28.434491,280.637198,20.001709,-18.300000,-48.436200,-812.315500,9.125130,-0.394705,8.730424,-18.351600,-9.621175,-0.160200,-0.280465,-0.283020,-18206,-244
1.432000,-30.081663,-816.149500,296.894136,-30.081663,296.894136,20.333496,-18.075000,-50.415159,-798.074500,9.653736,-0.415495,9.238241,-18.770269,-9.532028,-0.160200,-0.279350,-0.287292,-18508,-241
1.434000,-31.699089,-800.876250,312.857488,-31.699089,312.857488,20.638916,-17.400000,-52.338005,-783.476250,10.172797,-0.435576,9.737221,-19.171754,-9.434533,-0.160200,-0.278132,-0.281952,-18786,-232
1.436000,-33.285168,-784.811250,328.511469,-33.285168,328.511469,20.957520,-18.750000,-54.242688,-766.061250,10.681797,-0.454930,10.226867,-19.548819,-9.321952,-0.160200,-0.276724,-0.278748,-19076,-250
1.438000,-34.838334,-767.970500,343.840600,-34.838334,343.840600,21.306885,-18.450000,-56.145219,-749.520500,11.180236,-0.473545,10.706690,-19.931424,-9.224734,-0.160200,-0.275509,-0.277680,-19394,-246
1.440000,-36.357050,-750.369750,358.829722,-36.357050,358.829722,21.601318,-15.300000,-57.958368,-735.069750,11.667618,-0.491411,11.176207,-20.305220,-9.129013,-0.160200,-0.274313,-0.272340,-19662,-204
1.442000,-37.839813,-732.027250,373.464013,-37.839813,373.464013,21.938599,-16.050000,-59.778412,-715.977250,12.143463,-0.508521,11.634942,-20.648416,-9.013474,-0.160200,-0.272868,-0.274476,-19969,-214
1.444000,-39.285159,-712.961000,387.729003,-39.285159,387.729003,22.216553,-14.925000,-61.501712,-698.036000,12.607300,-0.524872,12.082428,-20.974321,-8.891893,-0.160200,-0.271349,-0.275544,-20222,-199
1.446000,-40.691657,-693.189500,401.610584,-40.691657,401.610584,22.503296,-15.825000,-63.194953,-677.364500,13.058670,-0.540462,12.518208,-21.273296,-8.755088,-0.160200,-0.269639,-0.271272,-20483,-211
1.448000,-42.057917,-672.732500,415.095030,-42.057917,415.095030,22.802124,-17.925000,-64.860041,-654.807500,13.497127,-0.555295,12.941832,-21.551738,-8.609906,-0.160200,-0.267824,-0.269136,-20755,-239
1.450000,-43.382587,-651.610500,428.169007,-43.382587,428.169007,23.082275,-17.700000,-66.464862,-633.910500,13.922237,-0.569375,13.352863,-21.825990,-8.473128,-0.160200,-0.266114,-0.269136,-21010,-236
1.452000,-44.664359,-629.844250,440.819586,-44.664359,440.819586,23.384399,-17.475000,-68.048758,-612.369250,14.333580,-0.582709,13.750872,-22.090267,-8.339396,-0.160200,-0.264442,-0.280884,-21285,-233
1.454000,-45.901964,-607.455000,453.034259,-45.901964,453.034259,23.635986,-15.525000,-69.537950,-591.930000,14.730750,-0.595307,14.135443,-22.337444,-8.202001,-0.160200,-0.262725,-0.264864,-21514,-207
1.456000,-47.094179,-584.465000,464.800946,-47.094179,464.800946,23.912842,-16.575000,-71.007021,-567.890000,15.113352,-0.607180,14.506172,-22.554215,-8.048043,-0.160200,-0.260801,-0.263796,-21766,-221
1.458000,-48.239824,-560.897000,476.108012,-48.239824,476.108012,24.203979,-15.975000,-72.443803,-544.922000,15.481010,-0.618342,14.862668,-22.770017,-7.907349,-0.160200,-0.259042,-0.259524,-22031,-213
1.460000,-49.337767,-536.774500,486.944275,-49.337767,486.944275,24.499512,-15.000000,-73.837279,-521.774500,15.833359,-0.628808,15.204552,-22.973228,-7.768676,-0.160200,-0.257308,-0.259524,-22300,-200
1.462000,-50.386922,-512.121000,497.299021,-50.386922,497.299021,24.791748,-13.500000,-75.178670,-498.621000,16.170052,-0.638592,15.531459,-23.162761,-7.631302,-0.160200,-0.255591,-0.255252,-22566,-180
1.464000,-51.386251,-486.961250,507.162010,-51.386251,507.162010,25.056519,-15.375000,-76.442770,-471.586250,16.490754,-0.647713,15.843041,-23.304963,-7.461923,-0.160200,-0.253474,-0.253116,-22807,-205
1.466000,-52.334767,-461.320250,516.523489,-52.334767,516.523489,25.331177,-14.775000,-77.665944,-446.545250,16.795150,-0.656188,16.138961,-23.450370,-7.311409,-0.160200,-0.251593,-0.253116,-23057,-197
1.468000,-53.231532,-435.222750,525.374201,-53.231532,525.374201,25.595947,-15.075000,-78.827479,-420.147750,17.082937,-0.664035,16.418902,-23.570170,-7.151269,-0.160200,-0.249591,-0.253116,-23298,-201
1.470000,-54.075658,-408.694750,533.705393,-54.075658,533.705393,25.848633,-12.975000,-79.924291,-395.719750,17.353832,-0.671273,16.682559,-23.686775,-7.004217,-0.160200,-0.247753,-0.249912,-23528,-173
1.472000,-54.866311,-381.763000,541.508828,-54.866311,541.508828,26.089233,-12.675000,-80.955544,-369.088000,17.607567,-0.677921,16.929646,-23.770832,-6.841186,-0.160200,-0.245715,-0.250980,-23747,-169
1.474000,-55.602710,-354.453500,548.776788,-55.602710,548.776788,26.318848,-12.300000,-81.921558,-342.153500,17.843890,-0.683996,17.159894,-23.835696,-6.675802,-0.160200,-0.243648,-0.245640,-23956,-164
1.476000,-56.284125,-326.793250,555.502087,-56.284125,555.502087,26.538574,-12.825000,-82.822699,-313.968250,18.062568,-0.689517,17.373051,-23.874844,-6.501792,-0.160200,-0.241472,-0.245640,-24156,-171
1.478000,-56.909883,-298.810250,561.678075,-56.909883,561.678075,26.764893,-11.175000,-83.674776,-287.635250,18.263385,-0.694501,17.568884,-23.914078,-6.345194,-0.160200,-0.239515,-0.242436,-24362,-149
1.480000,-57.479366,-270.531750,567.298644,-57.479366,567.298644,26.990112,-11.400000,-84.469478,-259.131750,18.446142,-0.698965,17.747177,-23.923139,-6.175961,-0.160200,-0.237400,-0.241368,-24567,-152
1.482000,-57.992010,-241.985500,572.358237,-57.992010,572.358237,27.213135,-12.000000,-85.205145,-229.985500,18.610659,-0.702924,17.907735,-23.912256,-6.004522,-0.160200,-0.235257,-0.237096,-24770,-160
1.484000,-58.447308,-213.200000,576.851850,-58.447308,576.851850,27.446045,-12.075000,-85.893353,-201.125000,18.756772,-0.706393,18.050379,-23.890945,-5.840566,-0.160200,-0.233207,-0.238164,-24982,-161
1.486000,-58.844810,-184.203750,580.775039,-58.844810,580.775039,27.674561,-12.150000,-86.519371,-172.053750,18.884337,-0.709386,18.174952,-23.851880,-5.676928,-0.160200,-0.231162,-0.233892,-25190,-162
1.488000,-59.184123,-155.025500,584.123926,-59.184123,584.123926,27.934937,-12.975000,-87.119060,-142.050500,18.993229,-0.711913,18.281316,-23.799416,-5.518100,-0.160200,-0.229176,-0.231756,-25427,-173
1.490000,-59.464912,-125.693750,586.895198,-59.464912,586.895198,28.133789,-11.175000,-87.598701,-114.518750,19.083339,-0.713985,18.369353,-23.732778,-5.363425,-0.160200,-0.227243,-0.228552,-25608,-149
1.492000,-59.686898,-96.237750,589.086116,-59.686898,589.086116,28.341431,-12.000000,-88.028329,-84.237750,19.154578,-0.715612,18.438966,-23.633853,-5.194887,-0.160200,-0.225136,-0.227484,-25797,-160
1.494000,-59.849863,-66.686750,590.694512,-59.849863,590.694512,28.545776,-10.275000,-88.395639,-56.411750,19.206876,-0.716799,18.490077,-23.535753,-5.045675,-0.160200,-0.223271,-0.225348,-25983,-137
1.496000,-59.953645,-37.069500,591.718797,-59.953645,591.718797,28.756714,-9.675000,-88.710359,-27.394500,19.240182,-0.717552,18.522630,-23.415567,-4.892937,-0.160200,-0.221362,-0.222144,-26175,-129
1.498000,-59.998141,-7.415500,592.157957,-59.998141,592.157957,28.947876,-10.200000,-88.946017,2.784500,19.254461,-0.717874,18.536587,-23.266573,-4.729986,-0.160200,-0.219325,-0.221076,-26349,-136
1.500000,-59.983307,22.245500,592.011558,-59.983307,592.011558,29.123657,-10.425000,-89.106964,32.670500,19.249701,-0.717767,18.531934,-23.100066,-4.568131,0.160200,0.103098,-0.222144,-26509,-139
1.502000,-59.909159,51.884250,591.279745,-59.909159,591.279745,29.306030,-4.350000,-89.215189,56.234250,19.225906,-0.717229,18.508676,-22.963893,-4.455217,0.160200,0.104510,0.099324,-26675,-58
1.504000,-59.775770,81.472250,589.963242,-59.775770,589.963242,29.345581,1.950000,-89.121351,79.522250,19.183099,-0.716260,18.466839,-22.776745,-4.309906,0.160200,0.106326,0.104664,-26711,26
1.506000,-59.583270,110.979500,588.063350,-59.583270,588.063350,29.293945,3.525000,-88.877215,107.454500,19.121322,-0.714854,18.406468,-22.517827,-4.111358,0.160200,0.108808,0.104664,-26664,47
1.508000,-59.331852,140.376750,585.581948,-59.331852,585.581948,29.217041,3.450000,-88.548893,136.926750,19.040637,-0.713005,18.327632,-22.226117,-3.898485,0.160200,0.111469,0.110004,-26594,46
1.510000,-59.021763,169.635750,582.521491,-59.021763,582.521491,29.154419,3.600000,-88.176182,166.035750,18.941124,-0.710707,18.230418,-21.925322,-3.694904,0.160200,0.114014,0.106800,-26537,48
1.512000,-58.653309,198.726500,578.885003,-58.653309,578.885003,29.095093,3.225000,-87.748402,195.501500,18.822881,-0.707948,18.114933,-21.607620,-3.492687,0.160200,0.116541,0.118548,-26483,43
1.514000,-58.226857,227.620750,574.676082,-58.226857,574.676082,29.053345,2.325000,-87.280202,225.295750,18.686025,-0.704719,17.981306,-21.277042,-3.295736,0.160200,0.119003,0.118548,-26445,31
1.516000,-57.742826,256.290250,569.898888,-57.742826,569.898888,29.014893,2.175000,-86.757719,254.115250,18.530691,-0.701006,17.829685,-20.939058,-3.109374,0.160200,0.121333,0.117480,-26410,29
1.518000,-57.201696,284.706250,564.558147,-57.201696,564.558147,28.975342,2.475000,-86.177038,282.231250,18.357033,-0.696797,17.660236,-20.590750,-2.930514,0.160200,0.123569,0.126024,-26374,33
1.520000,-56.604001,312.840500,558.659140,-56.604001,558.659140,28.936890,2.700000,-85.540891,310.140500,18.165222,-0.692075,17.473147,-20.229364,-2.756216,0.160200,0.125747,0.126024,-26339,36
1.522000,-55.950334,340.665500,552.207699,-55.950334,552.207699,28.891846,2.325000,-84.842180,338.340500,17.955449,-0.686824,17.268624,-19.849568,-2.580944,0.160200,0.127938,0.128160,-26298,31
1.524000,-55.241339,368.153750,545.210204,-55.241339,545.210204,28.852295,2.475000,-84.093634,365.678750,17.727920,-0.681029,17.046891,-19.462743,-2.415851,0.160200,0.130002,0.128160,-26262,33
1.526000,-54.477719,395.277750,537.673575,-54.477719,537.673575,28.808350,2.325000,-83.286069,392.952750,17.482861,-0.674670,16.808191,-19.060914,-2.252723,0.160200,0.132041,0.129228,-26222,31
1.528000,-53.660228,422.011000,529.605264,-53.660228,529.605264,28.764404,3.375000,-82.424632,418.636000,17.220513,-0.667729,16.552784,-18.656088,-2.103304,0.160200,0.133909,0.133500,-26182,45
1.530000,-52.789675,448.326750,521.013250,-52.789675,521.013250,28.712769,3.750000,-81.502444,444.576750,16.941138,-0.660189,16.280949,-18.233559,-1.952610,0.160200,0.135792,0.136704,-26135,50
1.532000,-51.866921,474.199250,511.906029,-51.866921,511.906029,28.651245,3.375000,-80.518166,470.824250,16.645010,-0.652030,15.992979,-17.792633,-1.799654,0.160200,0.137704,0.135636,-26079,45
1.534000,-50.892878,499.603000,502.292607,-50.892878,502.292607,28.590820,4.350000,-79.483698,495.253000,16.332422,-0.643235,15.689187,-17.351265,-1.662078,0.160200,0.139424,0.136704,-26024,58
1.536000,-49.868509,524.512750,492.182489,-49.868509,492.182489,28.524902,4.650000,-78.393411,519.862750,16.003684,-0.633784,15.369900,-16.894020,-1.524121,0.160200,0.141148,0.138840,-25964,62
1.538000,-48.794827,548.903750,481.585675,-48.794827,481.585675,28.449097,4.725000,-77.243924,544.178750,15.659120,-0.623661,15.035459,-16.423328,-1.387868,0.160200,0.142852,0.144180,-25895,63
1.540000,-47.672894,572.751750,470.512641,-47.672894,470.512641,28.367798,4.950000,-76.040692,567.801750,15.299072,-0.612849,14.686223,-15.943403,-1.257180,0.160200,0.144485,0.142044,-25821,66
1.542000,-46.503820,596.033500,458.974338,-46.503820,458.974338,28.285400,5.100000,-74.789220,590.933500,14.923896,-0.601333,14.322562,-15.454278,-1.131716,0.160200,0.146054,0.144180,-25746,68
1.544000,-45.288760,618.726000,446.982176,-45.288760,446.982176,28.204102,4.650000,-73.492862,614.076000,14.533962,-0.589099,13.944862,-14.953327,-1.008465,0.160200,0.147594,0.146316,-25672,62
1.546000,-44.028916,640.806500,434.548013,-44.028916,434.548013,28.105225,6.075000,-72.134141,634.731500,14.129655,-0.576134,13.553521,-14.453412,-0.899891,0.160200,0.148951,0.140976,-25582,81
1.548000,-42.725534,662.253500,421.684145,-42.725534,421.684145,28.016235,6.075000,-70.741769,656.178500,13.711377,-0.562429,13.148949,-13.939162,-0.790213,0.160200,0.150322,0.146316,-25501,81
1.550000,-41.379902,683.045750,408.403291,-41.379902,408.403291,27.916260,6.300000,-69.296162,676.745750,13.279540,-0.547973,12.731567,-13.417116,-0.685549,0.160200,0.151631,0.154860,-25410,84
1.552000,-39.993351,703.162250,394.718586,-39.993351,394.718586,27.814087,5.700000,-67.807438,697.462250,12.834572,-0.532762,12.301810,-12.882741,-0.580931,0.160200,0.152938,0.150588,-25317,76
1.554000,-38.567253,722.583250,380.643561,-38.567253,380.643561,27.718506,6.375000,-66.285759,716.208250,12.376912,-0.516792,11.860120,-12.353494,-0.493374,0.160200,0.154033,0.153792,-25230,85
1.556000,-37.103018,741.290000,366.192135,-37.103018,366.192135,27.599854,5.775000,-64.702872,735.515000,11.907013,-0.500061,11.406952,-11.804309,-0.397357,0.160200,0.155233,0.152724,-25122,77
1.558000,-35.602093,759.264000,351.378597,-35.602093,351.378597,27.487793,5.850000,-63.089886,753.414000,11.425339,-0.482573,10.942767,-11.257072,-0.314305,0.160200,0.156271,0.151656,-25020,78
1.560000,-34.065962,776.486750,336.217596,-34.065962,336.217596,27.369141,5.625000,-61.435103,770.861750,10.932368,-0.464331,10.468037,-10.702042,-0.234005,0.160200,0.157275,0.152724,-24912,75
1.562000,-32.496146,792.941750,320.724125,-32.496146,320.724125,27.261475,6.600000,-59.757621,786.341750,10.428586,-0.445345,9.983241,-10.154807,-0.171566,0.160200,0.158055,0.158064,-24814,88
1.564000,-30.894195,808.613000,304.913503,-30.894195,304.913503,27.160400,5.775000,-58.054595,802.838000,9.914492,-0.425625,9.488866,-9.593791,-0.104924,0.160200,0.158888,0.159132,-24722,77
1.566000,-29.261694,823.484250,288.801367,-29.261694,288.801367,27.041748,6.300000,-56.303442,817.184250,9.390594,-0.405188,8.985406,-9.035184,-0.049778,0.160200,0.159578,0.161268,-24614,84
1.568000,-27.600258,837.541250,272.403647,-27.600258,272.403647,26.937378,6.675000,-54.537636,830.866250,8.857409,-0.384050,8.473359,-8.477379,-0.004020,0.160200,0.160150,0.162336,-24519,89
